rating,review
3,"2.5/5, +.5 for service

The long anticipated stall that used to be Toro Sushi has finally opened. After passing by this place at least 10 times a week, I finally saw the open sign lit on Tuesday. Since I was busy yesterday, I decided to wait until tonight to eat here. For 9pm, this place was ridiculously busy. However I assume it was full of people who wanted to try this place for the first time, so I'm not expecting the full seated load to last. 

The menu here is very extensive. There was your typical HK style cafe options, as well as dim sum. There are two featured items on the menu which are also advertised outside the restaurant along the wall facing Highway 7. I decided to try one of them, which was the Shanghai style beef noodle soup (forgot the exact term).

As we were waiting for our food, one of the employees gave us two 10% off cards, which are valid until January 31, 2015. The meal itself was also 10% off for their grand opening special.

The food took a good 15-20 minutes to come, however the iced lemon and iced milk teas both came rather quick. The milk tea here seems to be better than the lemon tea, as my dad found the milk tea to be good and I found the lemon tea to be mediocre. As for the noodle soup...it was also mediocre. Edible at least, but definitely not what I would say memorable.

There are a lot of other items in the menu that could be worth trying, but I'm gonna wait for other Yelpers to review this restaurant before considering coming back."
3,"This was my 3rd  visit to a Lo-Lo's in 4 days. This location is at the airport. I was totally disappointed. The food is not the same as at the other two locations.  Greens were not seasoned, I was given well undercooked sweet potatoes, catfish was just ok. The only good things were the fried chicken and the Mac n' cheese."
3,"I went two more times after my first visit and the quality of food has deteriorated a bit, the pho now tastes ok and also other dishes are ok.

I probably will not be going there for Vietnamese any more, as there other great places for the same price."
3,Decent place with decent food. I feel like it's really hit or miss. Sometimes the food's great and at times its not at all what I expected. Prices are high for what I can get elsewhere.
3,"The menu have a wide selection. Tonight I have a bit of a headache so I ordered the congee with century egg and fish. It was ok; nothing to write home about and the other parties on the table ordered lobster rice and greens with fish. The lobsters were the small ones and the fish were fillet, at least no bones. For dessert, tonight was a small bowl of tofu pudding. Overall, this is always a decent place with reasonable price for a quick Chinese meal."
3,"We came around 7pm Friday night and there was a line up. I guess its still winter in Canada and people want to have a meal to keep them warm on a cold Friday Night.

Seating: What I found interesting was how you get your table. You arrive at the front counter with a iPad. This is where you input your name, parties and your phone number. Once they have a free seat they will call you to let you know your table is ready. I find that more efficient than waiting near the main entrance as you can walk around the mall.

Price:  Bit on the higher sized consider its Unionville. Need to add extra money for the soup. almost $38-40 person 

Food: 
Beef very tender and fresh.
Lots of vegetables and fish ball to choose from 
Fried Bao were amazing. They come out crispy and hot. 

At the end of your meal you can choose which flavour of ice cream you want. Green tea or Vanilla. They limit one ice cream cone which is a bummer consider that it is an AYCE place."
3,"I like the over-all atmosphere of the Sierra Gold bars and the food at all of them is pretty good.  My favorite is the Soup.  Rice, carrots, celery, straw mushrooms, bell pepper, and meatballs in a rich chicken broth!  Comfort and goodness!  The service is nice and attentive."
3,"If you don't want to line up for Phoenix, Kitchen M is your next option! 

I must say that they have a lot of variety of food in comparison to other HK style cafe. Their food is alright and their price is reasonable. 

The only thing that I would say don't order from there is their Ramen. I appreciate that they offer something different but Ramen is just not their thing. The soup base was weird and their noodles was not the typical Ramen."
3,"Had dinner here last Saturday, followed by drinks upstairs.

Food was just okay. The best thing on the menu was a rice dish reminiscent of stuffed pepper filling. Delicious. 
Everything else we ordered (2 types of ceviche, ""big ass steak"", and a whole bunch of other things I can't remember) was unremarkable.

Lots of beautiful people in here and I loved the decor. This is what earned it 3 stars.

Club upstairs is WAY overcrowded. Stayed a grand total of 7 minutes before breaking free. Wouldn't go back."
3,"The Bobbie...very interesting indeed!  It's Thanksgiving in a sandwich in October, who would've thought!  Lol.  I would've gave it 5 stars if the turkey was hot, cranberry sauce was room temp, not cold and serving it with gravy on the side winnah, winnah, turkey dinnah!!  The 20"" sandwich is about $15.49ish and since I checked in before paying, we got a large drink for free!  Yaasss!  So bring your appetite because this 20"" is no joke, even with two people trying to finish it"
3,"While at Ming's Noodle Cafe, my parents noticed a sign on the wall that indicated that there was a ""Kitchen M"" in Markham.  We looked it up later and realized it's located across from Markville Mall, which we frequent.  So we decided to check it out.

This place is much bigger than Ming's -- I assume they're all run by the same people (hence the ad in Ming's).  It's so big that there's little devices on the tables for you to get a waitress to come over to get your order, get the bill, or ask for service.  I suppose this is where the lack of service comes in -- if you don't ask for it, the waitresses might even ignore you!

Overall, the menus seem more or less the same as Ming's.  Food quality seems the same as well so that's a good thing.  It's your typical HK cafe fare that is decently priced.  Definitely coming back here if I want some HK cafe food before heading over to Markville Mall."
3,"This place has potential - but it is certainly not there yet.  It is a clean, warm, inviting restaurant, very welcoming.  Our waitress was somewhat friendly, but had that laid back attitude that said she'd rather be elsewhere.  That said, let's get to the food:  The Black-eyed Pea Salad was phenomenal - alot of depth, wonderful flavors that I wondered at the description how they would mesh - loved it - a hint of heat from Serrano peppers, a bit of smoothness from farmer cheese, tang of chow chow, tender and flavorful black-eyed peas, and the thing that brought it together was the smoked tomato vinaigrette.  would definitely order this item again.  I have travelled the south and order Shrimp and Grits whenever and wherever I can.  This was a disappointment.  It is completely overpriced for three shrimp and tiny bits of ham.  It was very one- note in flavor:  simply no depth.  It tasted mostly like cream and the sliced red onions that predominated the dish.  There were also sliced red and green peppers, which together with the onions, had they been sautéed or caramelized, would have given the dish some flavor.  I left tasting onions for a long time - not good. The shrimp were tender and had good flavor.  We also had the Perlou, which was okay - really like refried rice, which was also totally overpriced. The smoked whitefish was the best part of the Perlou. My husband felt the oysters were just not the right texture in this dish.  We really wanted to like this place, but with their very limited menu and prices, expected a much better experience."
3,"Came here for the first time yesterday. Looks like a typical hole in the wall. Tables looked clean. They have a steady flow of customers (many different cultures) in and out. Service from the ladies was meh but whatever, I'm here for the food.

Tried the bun bo hue. The kitchen is super fast at getting orders to tables. I read some of the previous reviews about people inside the kitchen not wearing anything to catch hair...yesterday I observed the kitchen staff and they were all wearing a mix of either hairnets, caps, and bandanas. So, they fixed this practice., which is good.

My bun bo hue was a one size bowl for $8.50. It was pretty well sized with lots of toppings, pork blood, pork meat, beef meat, and vietnamese processed ham. 

The soup was tasty and well seasoned (perhaps a tad on the saltier side), and had a nice kick of spice. The noodles were for the most part cooked well leaving a nice chewy bite, though some strands were undercooked and had a hard bite. I was not impressed with the meat... The beef and pork meat were so dry/tough/stale and not tasty. Seemed like all of the juices from the meat went into the soup. Overall, it was a nice noodle soup but nothing too spectacular as they seemed to have some meh toppings."
3,"Scarborough, Friday Night with hunger pains and Yelp on my Blackberry, The SO and I end up at Dumpling Restaurant. 

The patrons were mostly Chinese, although there were some Korean offerings on the menu. Banchan was bean sprouts and Kimchi, the kimchi clearly brought in - not fresh and too salty for my liking. (missed the excellent Kimchi from Owl, or House of Soon) 

The server was unbelievably sweet. We clearly ordered way too much and she came over to let us know how large the portions are and helped us take some things off of our list. One order of dumplings is comprised of 14 and costs $4.99. We were thinking 5 bucks would give us 8 dumplings at best and ordered 4 full orders. 

Tea was hot and very good. 

We sampled steamed veggie and steamed assorted pork dumplings, Northern style Tofu skin with hot pepper (vegetarians take note, there were crumbled bits of meat on top) and snow pea shoots with garlic. The dumplings were a little oily, and my SO commented that the pork was extremely fatty. The veggie were very bland, lacking something, and they did not provide ginger with the Chinese vinegar, which I really missed. 

The dumplings were clearly made in house, and just soo cheap. 

2 Stars, for the quality of the food, 1 full star for the service and the unheard of 14 dumplings for $4.99. Cash Only."
3,"Went there today around 7pm, it was Saturday so they were definitely busy. Got seated around 8:15pm. Both food and service were alright. But one thing to keep in mind is that they DON'T take credit card, even though it said that it does on yelp. Also, you get ice-cream after the meal but only one. I was told by the waiter that they charge for extra ice-cream. Which I find a little ridiculous considering the fact that it wasn't stated on the menu, also for the price of 30$/person I think the ice-cream could have been unlimited. But on that note, probably one of the best green-tea ice-cream I've ever had!"
3,"I've come here with my coworkers several times and the service isn't great. They always seem unhappy and anytime I ask for simple things, they look at me as if I'm asking for the world. 

Food is average. Prices are fair. No stand outs. You get two Korean side dishes. Kimchi and soy bean sprouts. 

If you have dumplings, be prepared to have stinky breath. There's a couple other items which were really smelly too but I can't recall the name.  Must be super authentic cause I saw some Chinese people ordering it and they seemed to be enjoying it."
3,"Good variety of foods and soup ($2.5-$3 each). You can really taste the soup flavor in the meat - don't need to dip sauce. I like the corn best; also tried sa cha, tomato, and variety of their famous spicy broths. 

Modern interior, nice wood mix. Service could be better but don't expect much. Made a reservation but still had to wait 20+ minutes. The place is super packed.

Also for drinks, it's $6 for a pitcher (got sour plum and wintermelon) which serves about 4...  I can drink the whole thing myself."
3,"Stopped by the Capriotti's (for the first time) before catching the movies in the Red Rock Casino. This place sells cold, hot, and  cap special  sandwiches. I ordered one of their specials--Capastrami (cold slaw, hot pastrami, melted Swiss cheese, with Russian dressing.)

REVIEW FOR THE CAPASTRAMI:
i thought it was ok. The bread was soft--like slightly microwaved-soft (not sure if that is a good thing or a bad thing.) The proportion was half cold slaw and half hot pastrami (with melted cheese and dressing in between). I was expecting the proportion to be more like 2/3 pastrami and 1/3 cold slaw, with the pastrami over-flowing and hanging over the sandwich--but it wasn't.  Because of the proportion, the sandwich didn't scream out ""pastrami"" in my mouth. In addition, i felt like the meat was way under-seasoned, which made it seemed like i was eating any other sandwiches with lunch meat inside. In conclusion, the sandwich did not lived up to its name.The only aspect i liked about the sandwich was the hot and cold textures. I probably wouldn't come back for their Capastrami. If i want a good pastrami sandwich, I would go over to Towers Deli (@ Venetian) and get their ""New York Sky High."" Boombb!!!

**overall, the sandwich didn't impress me, but it wasn't bad either. I would come back and try their other sandwiches. Possibly  ""the Bobbi's"" (heard its their most famous sandwich.)"
3,"The portion of main course is huge. It can definitely be shared between 2 persons. Pork chop tasted dry, appetizers are good. Ceviche and octopus are very fresh."
3,"When in Toronto the possibilities are plenty for any type of cuisine. We felt like having something spicy so we chose this place. 
We have never eaten south indian food before and it turns out that whatever we knew from punjabi cuisine doesn't really apply here beyond the traditional names. Hence butter chicken is always a safe bet, which it was. The goat vindaloo was really spicy for us as were the other dishes. We left impressed with the service and taste. 
However, this brings me to the bad part. As always with indian food, we feel that it is a hit or a miss and hard to anticipate before we walk in a place. While we left satisfied, half an hour later we were very close to regretting our decision to eat here. Massive heartburn, nausea and the like. While I don't really blame them, it is something to consider for someone who doesn't eat spicy on a regular basis."
3,I'm very picky about chow mein that I like. The one here was pretty good....3 stars. Not greasy and the noodles were a nice size! The other stuff I've tried was just okay.
3,"Lo Los really hit the spot before a long flight to Denver. Ordered 3 boneless tenderness and one waffle. Order was on the greasy side, but it is similar to what I expected. Going to feel bad for the person sitting next to me on the flight. Hoping I have an end seat."
3,"I don't really have high expectation for Hong Kong Style Cafe as I just want something fast, affordable and a menu with varieties. 

Kitchen M is definitely a good addition to the neighbourhood. I was a little overwhelmed by the menu and all the all day set options. What to eat? What should I order? What is good?

The food here is not amazing but will do the job if you are in the area. Service is fast and friendly.

??????+?? ($9.95) Duck Leg Noodle with Side Veggie comes with a choice of drink was quite decent. The duck was tender and soft. Their milk tea was also quite good.

I will be back to try out other items."
3,"The food is decent but the service is terrible. We came into the restaurant and they were just like ""sit over there"". The waitresses are rude and sassy. Would recommend for the food but not the service"
3,"Decent food with good variety. Food portions were good.
HK milk tea tastes better than ice tea."
3,Food was good just the chicken wings where super little for $2.75 a wing. But i enjoyed the waffle crispy and buttery !
3,"I've lived here for almost 18 months while I'm attending UNLV and I have seen an improvement in organization. The staff is more attentive and seem to care about their tenants and provide their best with the resources they have. 

Pros: Free shuttle to UNLV, affordable rent, lease by the bedspace, they find roommates for you, gated property,$25 credit toward electric (per room), cable and Internet included (must provide your own router, staff and maintenance are friendly.

Cons: Sometimes slow to distribute mail, no turf for animals so the hallways always smell like urine, back parking lot usually has a lot of trash, sometimes they won't call to tell you that you have a package waiting in the office."
3,"If you're in the Markham area, chances are you've accompanied your parents to HK style cafes your whole life. If you haven't, let me tell about the french toast I consumed on my last visit.

For $4.95, imagine a melted layer of peanut butter-y goodness sandwiched between two slices of crustless, brick toast. This combination is then dipped in egg and DEEP FRIED to a crispy golden brown. On top sits a pool of thick condensed milk. Salivating yet? 

This decadent snack is not for the faint of heart (or for those at risk for diabetes).

Other food I've had here has been okay. The portions are quite generous and the  
breakfast/lunch/afternoon tea specials come with coffee/tea/soy milk. 

Lots of seating, and like many HK cafes, you have to wave down the staff if you need anything.

The only thing that was super gross was the tape of dead bugs hanging above our table. Also, the wifi isn't very reliable. But there's lots of choice and something for everyone. Great for groups :)"
3,"When I was younger, I lived a spell in Georgia, and a part of me still sees Southern food as comfort food. Not only because it brings back memories of childhood but also because Southern food is always filling and comforting, with its generous helpings of butter, meat, and flavor. So when I found out about Julep, I had to give it a try. After all, I wondered how one does upscale Southern food.

This establishment is fairly small, part of a troika of food establishments (along with Barolo and A-OK) wedged into a small building in the Willy Street neighborhood. The menu was not the largest, but it seemed to focus on the Southern food of the Eastern seaboard - influences of Virginia down to South Carolina with its confluence of seafood and meats. For starters I ordered a crab cake with pickled potato shreds, and for entree I was recommended the shrimp and grits. I also got a spiked sweet tea and a side of cornbread.

In hindsight, I've come to the conclusion that hip(ster) and Southern don't mix. The soul of Southern food is unpretentious comfort, with its wholesome ingredients cooked simply and not obsessing over small details or undue complexity. Not to say that Southern food isn't laborious - the labor is totally dedicated to making the food as delicious and fulfilling as possible. So when Julep tries to up the ante in terms of culinary finesse, and then tries to maintain its hip credentials with refurbished wood, old-timey lightbulbs, and lumbersexual aesthetic, the result is a clash of values. The crab cakes, although made with real crab, had more potato in it than actual crab. Furthermore, the picked potato makes no sense next to the crab cake (yes, singular cake). The vegetables in the shrimp and grits were cooked separately and not enough, and as a result there really wasn't a mingling of flavor between the shrimp, grits, and vegetables. Also, my grits had a huge lump in the middle. Finally, their spiked sweet tea was not sweet even by normal American standards, let alone the very sweet sweet teas of the South. In their defense, the shrimp was well-grilled and seasoned, and the cornbread was really good (I think it's a cast iron cornbread recipe which gave it a really crunchy crust that was really good). 

But this meal was ultimately disappointing because you can't be hip and ironic while at the same time be true to a Southern mentality. If you want to do fancier Southern dining, you can put more attention into, say, the sourcing of the food or the technique for ensuring a quality product (like Boston's Hungry Mother), but ultimately you have to be unironically warming their hearts with comfort food. Compare that to, say, New Orleans Take-out, which on the outside looks like a derelict soup kitchen but the food inside is wholesome and delicious. I don't recommend coming here for Southern food because it's not real Southern food. It masquerades as Southern food but lacks the comfort that is the heart and soul of Dixie."
3,Moths. Long wait for food. Stuffed in corner. 2011 mike on tap.  Mike was a great server. Carrots undercooked. Steak overcooked.
3,"I told my daughter, let's just grab some pedestrian uninspired generic Chinese food.  And that's exactly what you get.   But it is like just getting a fast food burger, you set the bar fairly low.  This restaurant will meet your reduced expectations  food hot, quick, boring and was fine for me as far as to portion size, but I think most people would expect more quantity for the price 
Nice service, quiet when we were there   They did screw up my bill by adding a $25 tip accidentally.  Quickly dealt with, but check your bill  I live down the road so it's not a big deal for me, but for gods sake don't drive from anywhere south of 101.  Cave Creek and Carefree have lots of great fun restaurants unique to the town atmosphere, this is not one of them.  The Sesame inn could be in Lincoln, Nebraska or Fargo, ND. You have been to this restaurant before somewhere in America  and, if you're like me some days that's all you need from Chinese food.  Some days.  Just not a lot of days. 
That was me, my daughter hated her meal, and brought it home for the dogs   
C'est la vie"
3,"Soup not salty, but lacked depth.  Chicken cooked well and lean.  Vegetables (Thai basil, bean sprouts, green onion) very clean.  Fresh spring rolls very tasty.  Fast service."
3,"I give this place a 3.5/5. I came here with a friend on a Saturday evening, at 5:30pm, as they do not take reservations for 2. The restaurant was already pretty full. The restaurant is spacious, modern and from what I can tell, clean. The service was average, and the reason I am docking a star. The waitress was incredibly unenthused when taking our orders. At the same time though, she checked in at regular intervals to see if we wanted to order more food, which is good for an AYCE. When our soup bases arrived, our hot plates were not turned on... Nor were we offered any assistance. There are different prices depending on the soup base, which I have not encountered before at other hot pot restaurants so -0.5 star for that. I opted for HK satay style, which was savoury and delicious. For a two person table, we were not allowed to order the split soup base... Sure, ok... They should list that in the menu then.  The food we offered came out promptly, and was very fresh. There is also a large selection of food to choose from, mostly classic hot pot fare. The beef, shrimp and Japanese crab meat were my favourite. +1 for thinly sliced, easy to cook daikon and offering taro! There is a two hour limit that was strictly adhered to on a Sat night. We were promptly told there are others waiting for a table when we hit the 2 hour mark and paid our bill. I would come back here when I'm really hungry and not catching up with a friend, because we certainly did not get our money's worth ($27.99 plus tax on weekend)... Spent a lot of time chatting, and not enough eating!!"
3,"Our first visit here and We order this paper masala dosa which was sooooo unexpected..haha it was huge.The taste was okay! I order mango lassi too but wasnt that good...smthg was missing..Overall, the service and food was good not excellent!!"
3,"Very busy, hard to get a table at dinner.  Menu is a little difficult if you don't know the cuisine already. My Chinese friends say its authentic. The service is not friendly but typical for type of cuisine, so neither plus nor minus.  Not my usual preference but will come back when in the mood.  The style is Northern Chinese and you may have that particular craving. It will satisfy."
3,"Good food but expensive. 
Tried devil's chicken, quantity is very poor compared to price"
3,The cheesecake is amazing but the lack of authentic gravy and crazy heavy salty biscuits made it hard to feel like it was actually in the south... more an idea without execution
3,"A traditional HK cafe-style restaurant.  The atmosphere of the restaurant itself is quite relaxing.  Lots of open space and comfortable seating.  My family and I went at around 7 PM and there were plenty of tables open, so we were seated fairly quickly.  The menu offers a variety of choices, from individual items to set meals for larger groups.  They also have lunch and dinner specials for a good price.  I was excited to see an all-day breakfast section (because come on, it's never the wrong time for sausage and eggs), but that quickly changed when I realized that there were only two items in that section.  What a tease.  

We opted to order a bunch of dishes to share, so we got a beef curry with spaghetti (that interestingly came with a side of croutons, cheese, raisins and sunflower seeds), soft-shell crab fried rice and two noodle dishes.  I was most excited for the fried rice, but it ended up being pretty bland and overall disappointing.  The curry was tasty, but I didn't have too much as my spice tolerance is basically non-existent.  The other noodle dishes were good, but nothing amazing.  We ended off the meal with a dessert of green bean soup, which was quite tasty.

The service itself wasn't the greatest.  The restaurant wasn't packed by any means, but the waitresses didn't seem very attentive to our needs.  We had to wait a while for anyone to come and clear some of the finished plates off our of table.  Same goes for refilling our tea.  

Overall, nothing too special."
3,So the place is nice. I was a bit surprised that when we ordered the items did not come out together. I did enjoy my hamburger but my husbands fries came out later. I loved the Mac and cheese.
3,"[LOCATION] - 3/5
This place is located on Brimley Rd and Sheppard Ave E. Parking spaces were limited at the plaza. 

[SERVICE] - 2/5
There was a bit of a language barrier as the servers only spoke Mandarin. We had to wait for the waiter who spoke English whenever we wanted to add something to our order or if we needed napkins. 

[DÉCOR] - 3/5 
Bigger than what it looks like on the outside, but very humid during the summer. There was no ventilation and had very little/no air conditioning.

[QUALITY] - 4/5
Good quality, food tasted homemade without extra preservatives or msg. 

[ORDER] - 3/5
- Pork Meat with Chives Dumpling - comes with 12 dumplings. They were meaty, juicy, and skin was perfectly thin 

- Spring Pancake - a little too doughy and not enough onions or other fillings/toppings

- Sparerib in Sweet & Sour Sauce - sweet, tangy, and crispy! Kind of like sweet and sour pork but with spareribs instead of pork 

- Pork Bone Soup - average. There were a LOT of bones and tasted a little too bland

- Fried Dumplings - meaty & delicious! Great with a little black vinegar and soya sauce

- Fresh Cold Noodle - refreshing, noodles were chewy, and great for the price! 

[OVERALL] - 3/5
Great dumplings and sweet & sour spareribs. Other items were average and I would not recommend them. Overall, I would recommend this place for their delicious dumplings because they are worth the value."
3,"This place is nice. It's a high end PT's Pub. So the menu is a great Bar Food Extravaganza. This location seemed pretty dead. I don't think I have ever seen it really packed. I was hesitant but figured why not. Walking in is really nice. Kinda modern with a little bit of sportiness. There was only one bar tender and one waitress. Would of assumed the waitress would of been hot like the ads and pictures display but ehhhh. The menu was pretty decent. Flaming Hot Cheeto Onion Rings sounded good as well as their wings and fingers and variety of sauces. This place can be serious competition to BWW if it was marketed right. We tried the Breakfast English Muffin Sandwich with hash browns. The egg was fluffy and bacon crisp and the Muffin was toasted perfectly on both sides. Also tried the Philly Cheese Steak with Chips. They used Whiz which was good but the meat was a bit dry. The bun claimed to be authentic but it wasn't  The Steak didn't have that flavorful taste like from Pop's or Geri's. It was a decent Cheese Steak. The Chips were the clear winner. Made fresh and almost Kettle Style Crispy. Had Cookoo Seasoning which was awesome. It was addicting like crack. The server said they even add that to the fries. Mmmmm, so my first time in a high end PT's wasn't what I expected but Im sure I'll give it another chance to see if I can get wow'd. Until next time, LET'S EAT!!!"
3,"I have been going to Pho Mi Asia (the Mississauga location near Dixie and Dundas) for ~ 3 years.  I am a fan of their rice dishes...I love the broken rice texture and their bbq meats are pretty decent.  Their pho is a hit or miss.  Sometimes the base is flavourful and other times it is water-downed.  Therefore, I stick to the rice dishes.  Their prices are modest (e.g. $6.95 for bbq pork/chicken with rice dish, $6.50 bbq pork vermicilli and spring roll dish, and $4.95 for small pho). One of the reasons I loved going here was because the staff were warm helpful.  They would even bring a small bowel with scissors for my little one (to cut her food into small pieces -- really helpful).  I am not sure if there has been ownership changes, but the last couple of times the customer service has not been great.  The owner/manager (never really saw before this month) can be quite rude and does not come to greet you readily. There are a lot of pho places now.  I may have to go somewhere else where the food is comparable, but the service better...it really is too bad."
3,"Went for dinner. Unlike the other reviewers who had to wait, we had reservations and were sat right away. 

Its a hot pot place so you pick a broth, dipping sauce then all the food you could possibly eat!!  

I was wavering between 3or 4 stars. I'm going to say 3.5.  They nickel and dime you on the cost of broth and sauces. A few items we wanted were not available . of course they were ones that were a bit pricey.  Spam and ramen were a plenty!   Service was okay. We had things refilled often. No complaints (we didn't have solver though ;) )"
3,"Braised beef noodle failed as they use instant udon noodles, hate the after taste. 2 stars. 

Also had sirloin steak spaghetti, steak is marinated Hk style so it doesn't quite taste like beef anymore, but ok it's tasty. 3.5 stars. 

Grouper spaghetti... It's ok. 3.5 stars. 

Milk tea is actually quite decent."
3,"Baro opened earlier this month adding some Latin American flavour to King West. 

The space is gorgeous, fun, and lively!  There are three floors and they plan to have a year round patio space!  They take reservations which is great though.

The restaurant is still working out some kinks.. 

So, we started by ordering drinks. 
The first two drinks were sold out. 

It took a while after ordering drink #1 to find out their signature Mezcal was not available.

It took a while after ordering #2 to find out Mezcal #2 was also not available. 

At that point I have no idea what we got for drink attempt #3.

We ordered a few items, the duck confit rice was standout and I'd order this again. 

The pork with goat cheese tortillas was also a tasty choice. 

Empanadas were cute but small and not particularly flavourful. 

Love the mix of taro and plantain chips that came with the guacamole. 

The fried fish was not bad, but nothing special. 

Did not love the pork belly it was overcooked fatty but too crispy at the same time. 

As for dessert, the tres leches cake was completely underwhelming. It wasn't sweet or moist enough. I was disappointed as usually love this dessert. 

I'd come back again to check out the patio, but order other items."
3,"Decent, but not up to par for their price point in Madison.  

The corn bread was fantastic, but the rest of our food didn't fair quite so well.  The mac & cheese gratin was good, but not great - a little heavy on the mustard.  The tamales were fair, at best, and the perlou was similarly disappointing. 

All in all, the food was not unpleasant but did not come close to meeting our hopes.  There are many better choices in Madison, plenty of which are lower-priced than Julep."
3,"The food is pretty good, service is decent but slow but definitely not worth the price they're charging. It is way too expensive (around $40 a person). Probably never going to come back just because it's not worth it money wise."
3,"This is a gourmet soul food restaurant. Don't go hungry. Presentation is awesome, food not so much"
3,"The food is always spectacular, don't get me wrong. I love the flavour of all their foods. The best ones is their make your own noodle bowl, and their steamed rice. Their breakfast options are okay - wish the toast would be crispier. The service is better this time, at least our waitress did not get our drinks or our food orders wrong. Gneerally some of their staff needs to improve on their attitudes towards their customers. I get that it's a SUnday afternoon and you are busy, but there is no need to roll your eyes at your customers, especially when we as a large group already agreed to splitting up in order for her to seat us easier (yes i'm talking about the hostess). Anyway love the food, but they really need to work on their service... one of the rare occasions where i had to consider cutting my tip or no tip."
3,"A perfectly acceptable HK style cafe. The service is quite good to be honest, and the restaurant itself is fairly spacious (unlike Phoenix and others). Their milk tea is tasty and the food is above average. Nothing that will knock your socks off but that's hard to find at establishments like these. 

I've had a few things from their menu, and today I tried to Korean style pork chop cutlet with rice. The pork chop was fried really well, a nice light batter and not oily at all. I really enjoyed it. Came with a soup and tea. 

The pricing is on par with other HK style cafes, but you also get a free newspaper if you're into that. Lots of competition in the area, so I expect them to remain competitive and provide decent service."
3,"Food is great for a casual steak house. They have one of the best ranch salad dressings ever and I never skip that as my side! Tonight me and my mom split the steak medallions and they were tasty. The food is great and the service is fine, but what kept me from making this a 4-star review were the hygienics of the bathroom. I won't go into detail but it's pretty bad."
3,"Updating my review again to reflect the change in management, they have increased the price of their lunch special with chow mein from $7 to $9 which no longer makes lunch a good deal, but merely an average priced lunch. I will probably drop my frequency of eating here as a result.

On the upside, it seems as though they've updated their recipes and the food tastes a bit better in my opinion."
3,"IMO, this place is okay. Reasonably clean. Self-serve tea (essentially, coloured hot water) in the back corner of the store.

Service is fairly absent-minded, or standard for Chinese places. They'll take your order and come back for your bill. 

The place is good for a craving of shrimp dumplings and noodles at a decent price. The broth in their soups are a bit bland and watery.  The size of their dumplings are pretty ""big"" in comparison to other places in the GTA. The dumplings are well-packed and well-made, but you usually get about 4-5 pieces (it's standardized, but I don't remember how many exactly you get with each bowl/order). 

Though the dumplings are good, the rest of the food accompanying the meals are mediocre."
3,"In Markham, a HK style diner is almost within 10 min from any place, so how does this place stand out? If the fact that it's owned by the guy who owns Ming's (another popular HK cafe south of Pacific mall) doesn't peak your interest, then maybe the thousands of dollars of expensive iron man figures will? No? Well let's talk about the food: it's typical hk style level. I tried two breakfast specials for the sake of this review - luncheon meat instant noodles and corn beef egg sandwich with oatmeal. Both are average in taste and portions. But for $6 each what do you expect? Fast, efficient, service with economical typical dishes. If you're in the mood for cheap hk diner food, check it out, your wallet will thank you."
3,"Not bad food. I'd bet that if you're used to their restaurant you'd be a bit disappointed here. 

I only have experienced this airport location and only for breakfast. I get the biscuits, gravy, eggs and toast and after a long flight from the east coast at o-dark-thirty it always hits the spot!  

Service could be faster and the toast always seems a little chewy."
3,"We had dinner with my boyfriend to Baro last week.
Let's start by saying that the food was great and the cocktail delicious. Our waitress was great too!

The only thing I wasn't very happy about is the service at the beginning when we entered in the restaurant. We made a reservation for 8.30 and the table wasn't available so they sent us to the bar upstairs for a drink which is fine. 

Since the restaurant opened recently it would have been nice to indicate us the way to go to get to the bar.

Once our table was ready someone came to inform us upstairs but our cocktails were not ready yet. We were informed that we had to pay upstairs for the cocktail which i understand because the cash registered are not on the same floor but it doesn't really make sense when you are about to have dinner in the establishment. 

Also since the drinks were not ready they could have told ask the barman to cancel the order and ask for it for us downstairs. 

So we go downstairs and have to give our information about the reservation again to the hostess and then ask for our coats to hang. That would have been nice to do when we very first arrive and before they sent us to the bar. I mean it's not mid-season where you have a light jacket, it's winter when you have the big winter coat. That would have been easier also to take our drink to our table than having my bag, my coat and my drink in my hands...

I read a lot of press release how the staff has been trained on the service and I agree they were all nice and smiling, our waitress was great but service also comes by those little things. 

The 3 stars is really for that, food was good apart from that, but the service at the beginning got me annoyed."
3,"Not a bad place to get some food but it gets confusing when there's like ten different menus they give you that you're not too sure what to order.

Prices are reasonable and enjoyed the education noodle with mushroom."
3,"Stopped in for a rare Thursday night dinner out without the kids (that never happens).  We were seated promptly and server was cordial. The place was busy, but our steaks came out pretty quick.  We both ordered the Porterhouse, but while mine was cooked perfectly, my wife's was very fatty- not what she expected because we have always had good steaks here. I ordered a ginger ale that arrived at the table flat with a bitter taste- this stuff was well past its due date; undrinkable. The vegetables I ordered were hard and tough to chew. We will probably be back and hope this was just one of those nights."
3,"I really wanted to like this place. Saw the great reviews. I have to say though I made a mistake in ordering a cold sandwich. For some reason I thought The Bobbie would be served on a hot bread. I must've been really thinking about Earls and their holiday sandwich because that's what I thought I was getting. When the sandwich came out cold I was a bit disappointed. Again, my fault for not reading it clearly on the menu but I'm not too sure that combination (cold sandwich with stuffing and turkey) works. 

Also, some of the servers didn't look too friendly. Seemed like they didn't like being there. The Yelp check-in offer for a large soda was amazing. Definitely do that if you are going in. I would say Earls wins over this. I wouldn't venture all the way out to Red Rock to try this."
