rating,review
1,"Placed order online and when I got home did not receive the ham from lumberjack breakfast, called store and was told by female employee that I can get refunded but have to wait for manager to come in.  An hour goes by and no call, so I called up and spoke to Hector who is the manager on duty, he says he cant refund will need to wait for general manager, waited 2 more hours still no call.  Finally received call from Operator of this Denny's location named Alfredo, all he did was laugh and made a mockery of me for this situation, he says he will refund  so lets see what happens.  Worst experience ever from hostess all the way up to Operator of the store.  This store deserves no stars."
1,I would have to agree with the rest of the reviews on here. Aaron pools came out and said my  motor was covered in leaves and that is what caused the motor to heat up and shut down. There were no leaves around the pool pump and one week later the same problem occurred and they told me it would be a week before they could come back out. I understand that home warranty companies hire the cheapest and by the looks of it the worst companies they can find so I am not surprised and i will be canceling my home warranty and will not have Aaron Pools back to my house.
1,After trying to order on Yelp and being told I'm to far (5 miles) I called and was told to try the website I am not to far. So after placing $64.00 worth of food in a cart I enter my card # and nope to far. I call back and ask why they can't take my card and order. She said the bank won't allow them to take a card over the phone. I actually am a Senior Account Executive and sign up 20+ new customers a month for Merchant Accounts. If this were my business I would not lose $60 orders because of poor service from another company. Email me if you want to double your profit otherwise I'll spend my money elsewhere!
1,"it's dennys, long wait for food, lackluster service and a hair in the eggs that tasted like vinegar make this a visit that I hope we will all soon forget. It made me feel cheap and dirty, like I needed a shower after having ate a turkey burger with a stale bun. =-("
1,My husband and I ordered prime rib it was terrible. The meat was so hard to cut and no taste to it. Blackberry martini was good.
1,"Not sure what's happened to this place lately. Service has gone down the drain. I have noticed it over my last few visits; the staff seems to be busy tending to other chores and neglecting their customers. During my last visit I sat down and a waitress brought me some tea and a menu. I waited for 10 minutes for someone to come and take my order but nothing. Then a couple walks in and sit down. At this point I have been waiting with consideration and thinking... well.. they must be busy and will be coming over soon. But when I see the couple getting side dishes and being served their food I just got up and left. I think that some bussines owners should be reminded that the reason of their existence is us, the customers. Without customers there is no business, no profits, no jobs. I will be trying the many other Korean restaurants alternatives around the neighborhood for the next little while. I hope that the customer service improves in this restaurant soon."
1,"I love this company, but this location is awful. The lady at the counter was rude. I came to this store a couple weeks ago and brushed the bad service off. I thought she must be having a bad day. But I came in again with my family and she acted as if we were disturbing her. I went to the location on horizon and it was a huge difference. I will be giving that one 5 stars. They also didn't have any bread ready. I'm not sure if she's a manager but I won't be going into this location again specifically because of the service we received from her. The other girl with her was very pleasant and I feel bad that she has to work with such a miserable person."
1,"My husband and I ate here yesterday and both were told how wonderful the fish sandwich was. So we ordered it. First the fries that came along with sandwich were limp and greasy. It is pretty hard to mess up fries but they did. The fish was a glorified frozen fish stick with breading looks like a very large chicken McNugget. It was served on what looked like a yummy French baguette. It wasn't. It was bland, tasteless and rubbery. We asked for the Catawba sauce (mayo and siracha) which turned out to be the only good tasting thing we ordered. Don't order the fish sandwich no matter what anyone says, unless you like fish McNugget sandwiches.  $42.00 for two fish sandwiches and fries that we did not finish or take home, 1 beer that my husband didn't finish drinking, water for me, fried pickles (tasted good not didn't like the breading).  Overall not good food and not worth the price.  Save your money and go somewhere else."
1,"Dickey's catered our sister's surprise birthday party, and boy to our surprise they're serving portions were for 6 yrs. We paid over seven hundred dollars to feed 55 people, which 4 were children. We were lucky that all our guests didn't show up, because we were out of food with only feeding 45. Like I said , the 4 children were included in the 45. For the meat a serving size is 4 oz. I thought a person on a diet got to eat 4 oz. of meat. NOT INPRESSED AT ALL."
1,"This is the worst Korean bbq I had ever in my past 21years. Spend 50 dollars for two, not a single veggie could be provided for all you can eat. Only a few choices of meet. MOST IMPORTANTLY, I got diarrhea just after 5 mins out of this restaurant. I haven't got any diarrhea for more than two years. Now I am not only hungry buy also upset about the food I had."
1,"I've never given a review based on service before...but after being yelled at by the staff here on multiple occasions, I need to voice out. I usually come here with friends because of the favourable location, but we've been...
-chased after to tip more
-told to be quiet rudely by the owner
-yelled at to order faster
-been pushed aside while we were lining up

While I don't expect 5 star service, I think it's common courtesy to use an indoor voice when speaking to customers and exercise basic manners."
1,"Aaron pools came to fix a home warranty repair on my pool.  The service tech tried to sell me something not needed and then finished the job poorly after 2 weeks of waiting.  No pressure gauge on filter they replaced, no access to empty my sand from my filter without a saw.

They took short cuts where they could and took the $250 paid by the warranty company (he told me what he was paid) and spent about 20 dollars of his time and less in parts to do what he called ""the minimum amount required"", but not as much as should have.  Poor customer service and they look to do things as cheaply as possible,  be careful.  There are better Ahwatukee pool companies."
1,Terrible service. A tech came out 3 times to fix a leak and low pressure in the filter. Each time I had to call the office to figure out what the techs did and kept telling them the leak was worse than before. Now the filter isn't working at all anymore and I had to sit on the phone with my home warrenty company to request another pool service company come out and repair their fuck ups. I would avoid this company at all costs.
1,"Does NOT even deserve ONE STAR!

I went to this location for my 30 minute lunch break. Pull up to the drive through and sat at the intercom saying ""hello, hello"" for five minutes. After trying to remain patient I decided to pull up to the window. There was a car sitting in front of me (they must have a lot of patience) and I never was shown any service. After waiting for another 10 minutes behind the car in front of me, I drove off.

After driving off, and not eating since at this point I would not have time to go anywhere else and be able to eat before going back to work, I called this location and asked them if their business was even open. The employee told me their drive thru intercom is not working properly and when I asked to speak with the manager, she told me that they are EXTREMELY busy. 

I have never been through a drive-thru and not be immediately helped, isn't that what they are for?"
1,Terrible service. We've been using Aaron pools for several months and our pool is infested with Algae and is super filthy. Went out to check the chlorine tablets and it was completely empty. I thought the point of having a pool cleaning service was to actually clean your pool. We tried to call them to fix this and they just kept skipping appointments and brushed us off. Called a new company and they were out the same day and we now have a clean pool!
1,"Our warranty company sent out Aaron pools to do work on our pool filter on a house that we were in the process of selling. The repair man came while the buyers were at the property with their realtor. We told him that an email was sent to Aaron pools from the warranty co authorizing and outlining the work do be done. He said he never received any email from the warranty co...and started arguing with the buyers realtor which was the most unprofessional behavior imaginable. He stormed out of the house with the realtor following him and she said sorry that you didn't receive the email I know we had sent it, and as he was starting his truck she saw printed email on his clipboard on the seat ... He said oh yea it's right here ...and left ..didn't do any work. And they are trying to charge a 75$ service fee. The next day his office called telling us we owe 75$ and she was just as rude and unprofessional as he was . Terrible customer service ... Wouldn't use them ever."
1,They have an entertainment book advertisement in the window but they won't accept the entertainment book coupon itself...What gives?
1,"If I could give 0 stars I would.... 
The food was good... The customer service was HORRIBLE!!!!! The manager is such an asshole. I am a vegetarian and I ordered a pasta without chicken and he refused to adjust my bill. When he came to my table... He had the balls to tell me that if he customized it and did everything separate it would cost more. How does a pasta without chicken cost more?? This is the first time ever that a manager has not adjusted my bill. And it says right at the bottom of their menu that they accommodate. I will never go back!"
1,"I ordered sushi last night, I got horrendous food poisoning.  I have eaten sushi for 15 years and this is the first time I became violently ill.  I became horribly sick within the hour. The cramps were excruciating. The other food is ok, but the sushi is so sub-standard even in taste, I am amazed they can keep their doors open."
1,"Coming in to enjoy a leisure lunch with my wife and left completely disappointed.  We ordered the gumbo only to have the server explain to us that the kitchen guys said they were not making gumbo today. Ordered the Monte Cristo and clearly asked ""does this come with fries"" told yes. Sandwich comes out with fruit. When I ask the server where are my fries she replies ""oh you wanted some fries"". She then brings out the fries and CHARGES me for her mistake. My wife had the chicken quesadillas. Not a great selection at all. Not a lot of flavor. Just cheese and chicken. When it was time for our bill, we alerted the server to the issue with the fries and she acted totally clueless. We thought we may have found a diamond in midtown Charlotte but what we found was a cubic zirconium. If you are looking for great New Orleans style food, DON'T eat at the French Quarter, eat somewhere else."
1,"Starting to go downhill, the Prime Rib is always good and you couldn't beat the steak for the price, but this last visit or two was spotty, but last was terrible. I get the usual Prime Rib (med), wife the Sirloin (med)& Crab. 25 mins later still no food, FINALLY it gets there, it was sitting in the back for sure, could tell be the temp. My prime Rib was terrible, tough, dry, overcooked, her steak was like a hunk of fat, 1/2 was a total waste and NO CRAB! Crab came out 10 minutes later and when it did, there was no cracker for the shell, they told us they ran out! Finally get one 5 minutes later, but still no seafood fork to remove the meat from inside! We had enough, got the manager, they took all the food back and got me a new Prime Rib, her a new steak. My 2nd one was just as bad, and my wife's steak was raw.. The manager gave us two $20 Gift Cards which we're going to try to use tonight. If it sucks tonight I will contact corporate. If you sort the reviews by ""date"" you'll notice a trend here, somethings changed here in the past couple of months for the worse, Here's hoping the best!"
1,"Runny eggs and when I sent them back they were still runny eggs. The t-bone steak was 70% fat and I showed the waitress and she didn't care at all. It was the worst cut of meat I've ever had. If you HAVE to eat there get the ham steak you will always get a good cut that way. The coffee was cold and I had to asked for more then one creamer and she brought back a cup with on creamer in it. This screams of management cutting back on everything or the wait staff just hate the customers. Perhaps its a little of both I don't know. 

Never again will I go into a Dennys."
1,"These people are straight up fraudsters.  They replied to the AG by sending a doctored quote, this time adding $76 for ""freight"", deducting the $65 they claim was never a security deposit, and then writing in a balance due of $11.  This is crazy.  Please beware of these people."
1,"i have been here several times and usually order the turkey by the pound, which is very good. Thought i would try the brisket, i have tried the brisket a couple of times and both times it was bland and boring. I always thought bbq brisket should be cooked slow roasted with amazing flavors, not at dickeys, reminds me of deli brisket. There is no char to the meat and no seasoning,  Wish there was a truly good bbq place here"
1,"Absolutely disgusting.  Sorry, but I'm being honest.  I love sushi.  Rolls...sashimi...etc etc and here, it was as if I got sushi out of a vending machine.  It's hard to mess up a spicy tuna roll.  I took one bite and pretty much had to spit it out.  

Maybe the ""food"" is good there, but I will NEVER go there for sushi.  

The staff is friendly and the place is clean.  However, I wish the place that used to be in this location was still there. 

Again, sushi out of a vending machine.  Ick."
1,"Deceptive business people.  We were told the $65 service fee on initial call was toward the repair should we want it done.  Then we were billed the full amount.  Our involve clearly lists this as a security deposit, but they charged us the full $600.  They would not listen to any discussion on the billing practice. 
   The worst part for me is the attitude of the manager.  She truly doesn't care that this complaint will be elevated to the BBB and Attorney General.  They don't care if the people they service feel cheated. The work they did seems fine, they were on time, I see why some people review them positively.  I had one good experience prior to this one and had meant to review then positively prior to my discussion over the bill today. It's all dandy if you get the results and charges you expect, but if there is a disagreement, they simply won't listen to you.  Go elsewhere for your repairs if you prefer dealing with honest people."
1,"I have a few issues with tonights meal. First I wish on sat night when I'm taking out the girl, they would get it right. Also this particular outback has consistently been terrible. I honest love outback and the manager was nice about things and comped the meal. But I didn't get the impression they are going to fix the issues. Or even capible of fixing things. Service was slow. Not terrible just subpare to start with. Salad had almost no dressing.  Soda was very good and bread was fresh. The baked patato was obviously in a steamer for at least four hours. That's just wrong. Can I please have a fresh one with my steak. The crab was the worst I have ever eatten.  The crab was dried out. My steak was so dry I almost chocked on it. I had beef jerky that was more tender. My girlfriend ordered her steak med well and it came out rare. This is the problem. We finally chased down the server who was not good about checking on the food and he had it cooked properly.  You got a second chance do it right?  No it tasted like they cleaned the grill with grill cleaner and scrapped all the old junk off the grill and then recooked it on there. That's just wrong. I felt like it was my fault for not ordering a rare steak.  Seriously I'm not sure how they could have made the meal any worse.  Shame on you."
1,I have tried most of the steakhouses in the area and by far this one is the worst. I had the NY  strip. It looked good when it came out but when I cut into it looked like the cow was just killed. I almost threw up. The waiter was nice but very slow. He apologized but it was not his fault the quality was crap. Don't waste your time or money
1,"I don't usually give 1 star reviews to burgers. I love my burgers and if you've read any of my other reviews, you'd know that....
We decided to go here for lunch because I revived a coupon in an email. you can't go wrong with a $6.99 burger!! Well as always we were ready to order pretty quickly when the waiter came to our table. We ordered a blooming onion and we also ordered the burger to share like always (portion control and no left overs). We ordered the burger with cheddar cheese and no tomato. The waiter even double checked a few minutes later to make sure he placed the order with the right cheese. He was very nice to start off and quick with the service.
When we got the blooming onion, I had mentioned to my husband that it tasted burnt. He though maybe it was just their time to change the oil. We ate around the onion hoping to find some better parts, but it mostly all tasted burt. Just to make sure the business was aware (I'm sure they don't taste every item they serve) I wanted to let the waiter know that it either was burnt or they should test the oil to see if they need to change it. He gave a hasty sorry then went to the back. 
Then we go our burger. We didn't ask them to, but they were nice enough to even cut the burger in half and put it and the fries on two separate plate! I took the top bun off to add some salt and pepper and noticed there was no cheese on the burger at all, and there was a big juicy tomato on the burger.... My husband has NEVER been one to complain about his food at a restaurant. ""you eat what you're given"".... I believe that if you order something a specific way, and you're paying extra for cheese, It should come the way you order it. Not wanting to upset my husband, we began to eat. The waiter came around asking how it was, and at that point, I let him know that there was no cheese and he had saw the tomato picked off on the side of my plate.  He had offered to take it back and remake it, but I always get nervous about restaurants remaking food.... I have see the movie Waiting too many times to feel comfortable doing that.
I wasn't expecting money to be off my bill, but I was expecting a big apology and a thanks for the heads up that the cooks were not doing their jobs properly.... I didn't get any of the above... 
I am so utterly disappointed with the service and food quality we received. Outback is one.... WAS one of my favorite restaurants. I don't think we will be going back. At least never to this one again."
1,Wow bad customer service on front line . Horrible     Need to have your first person be a lot more professional can't understand her voice and asking to repeat rude.  Canceled after several attempts to get them at my house called Warenty company and asked them to look at all reviews .  DO NOT Waist your time and money with the company.
1,"5 thumbs down for this Hictory Tavern location!!!! First of all the waitress was rude to  the customers. She was loud and argumentative with some guys standing next to me. Secondly, my food was not cooked properly and I ""thought"" the waitress was bringing  back a whole new entree.  Nope..she returned my same ""picked over"" burger back to me fully cooked. ( Major food violation) Finally you would think the store manager  ( Tom Blake)  would be trained to handle any/all store issues right? Sad to say.. Tom's way of dealing with a overcrowded restaurant is to call the police and LIE by saying... folks are  causing trouble  and refusing to leave the restaurant. ( Not true!) I sat at my table and watched the whole incident. Those guys was not causing trouble nor refusing to leave! Anyways, I can go on and on about how awful this location treats customers! Honestly, I almost thought the staff was drunk that night! Because I have NEVER seen this type of behavior/crazyness from a restaurant."
1,"My husband and I have been here a number of times and have always had a pleasant experience. Tonight I ordered the grilled salmon with mixed veggies. The plate came with just the salmon. We inquired and the waiter went back to get some. He came out empty handed and said the owner told him no. Then the table across the aisle asked the same question. At that point I retrieved a menu and showed the waiter. He agreed but said he was getting screamed at in the back but would send his manager over. She never showed, we paid and left. Not sure what to make of that..."
1,"I order the sama BBQ beef that i always order last time. They only give me like half of the meat as usual. I do complain about it, and the girl just put the beef in chair n ignore me. And i ask again, she keep ignore me. WON'T COME AGAIN"
1,"We went there last night service incredibly slow , some food items never showed up or showed up after we had eaten most of the main entree. They weren't even busy. The food was mediocre. They have work to do if they hope to stay in business."
1,"Poor attempt at Korean BBQ!!!

Maybe it's not fair to compare this to any bbq places I'd visited in S. Korea, but it was so far off, it was so bad.

The Marinade used on the meat tasted more Chinese than Korean, and the same marinade was used on all of the different kinds of meat.

No panchan, lettuce, sesame oil salt, raw garlic, daenjang, etc.
Kimchi and rice extra? I've been to bbq places where they don't serve rice (Korean food are extremely balanced) but always some fresh lettuce to wrap the meat and kimchi!
That was the dead giveaway. Then we saw the cut, tasted the meat, and it was Game Over."
1,"Tech sent had to come back and fix his work. Both times the same tech was a total schmuck to my wife. condescending, not very good at quality... mostly if they replaced the dirtbag late 80's ex rocker for a tech, i could deal with the work. But until they get rid of the singular tech that is running their company into the ground, their review will not improve. 

After investing thousands with this company, i would never return to them again. Lesson = learned."
1,"Well, according to my doctor, the second degree burn I sustained at the spa couple of weeks ago is starting to heal. Comparing photos from right after the event until now, things are objectively better even in my eyes. While there, I slipped on some water in the sauna area and brought my right wrist down on the heated grill of stones. I notified the manager and requested some burn ointment (after she stared at me confused about the next step) which I was given but aside from a mildly solicitous ""may I get you anything else"" nothing done for me at the spa. I have requested burn ointment at least four more times.  I didn't want to make a scene because I was there for a girlfriend's event but my arm hurt like hell. I wasn't able to have the full manicure experience as the paraffin was too hot for my wrist, and again, the manager nor anyone at the spa seem to care.   Only my manicurist.  Forget about offering a discount or adjusting any of my services to accommodate my injury, just pretend to care.  I'm not one to make a fuss, and again, I didn't want to ruin my girlfriend's event- but this was one of the most horrible experiences I've ever had in my life and I was really mad that the manager didn't give a damn. I have been a long time patron of Elizabeth Arden spas in Chicago and I'm deeply disappointed in Elizabeth Arden for the way I was treated at their Phoenix spa."
1,"el peor y nada profesional que vi en mis 64 años, lo tratan tan mal a los pacientes y cobran por lo que no hacen y por lo que se equivocan también, nunca más voy a este Wallish deberían quitarle su título para que no pueda atender ni hacer más daño a la gente."
1,"My husband and I decided to treat ourselves to the 3 course meal for $25 last night. You get to pick an appetizer,  a side, a main course, and you get a house salad included. First came the table bread. It was the most common, cheap, and cold bread you could amagine. 25 minutes later came a tiny house salad composed of diced iceberg. The appetizer; a cold half potato with what was supposed to be chicken inside. If there wad I didn't see or taste it. The main course was surprisingly very tasty and the portion size was healthy. For the side you get 4 choices.  3 of them are corn. We are both not fans of corn so we chose the baked potato with sour cream and chives. When we recieved our main course there was a piece of a dry potato and an ear of corn. I was confused.  I asked the gentleman who brought the food out who was not our waiter why we got corn when we asked for a potato with sour cream and chives.  All he could say was ' hot plate' over and over. Since it seemed English was not his first language he had our waiter come over.  Without apologizing he told us that he would bring over the sour cream.  The other man showed up with one small portion for the both of us.  When we had finished and needed a togo box I tried to waive the waiter down with no luck.  On the fourth time of him being in sight he was forced to acknowledge me because both my husband and myself had our hands in the air waiving around like we were drowning. I had half my food in the box when I had to reach for my phone in my purse.  The waiter came to our table reached over my open container and grabbed my half full plate and took it and all the silverware away like we were going to steal it.  He never said a word. We were in such shock that he cleared my plate of food that we felt like that was the final straw to our horrific dinning experience and had to leave. All in all the food could use some better quality control but it was the customer service that was appalling."
1,"I don't often go out of my way to write reviews for places. You can check my history and I only review a place if you've really hit a really high or low for me. 

In this particular case, it was the lowest of the low. This kbbq place is literally the worst. 

Do not come here!! To me and my friend's dismay, this place was just abominable. Service was the worst I've ever experienced and the food was sub par. 

Our table dealt with literally the worst server. The whole time we were there, the guy literally socialized with his group of friends at a table next to us and rarely ever served us. His attitude was just off putting and we could tell the guy couldn't possibly care less about the kind of service we were receiving. Additionally, WE DIDN'T GET WATER UNTIL AFTER WE FINISHED MORE THAN HALF OUR FOOD, even after we asked more than a hundred times!! 

The grill was badly charred halfway through our meal and they never offered to change it, even after our food was clearly getting coated in black residue which made the already sub par food taste like charcoal. After we asked, the grill was changed, years later of course, but at that point it was just too late. 

The food was average, and that's just me being generous. The meat options were minimal and most of it tasted just plain weird. The sides weren't great either.

The bathroom was just filthy. It was located in the basement and it felt utterly disgusting. I felt like I came out of that bathroom dirtier than I came in. There was no soap!!!  

Nothing could possibly make me want to recommend this place. It's just bad. Customer service is horrendous, food is sub par, and the price is far from reasonable considering all these factors. Please heed my warning. This is not a reasonable place to eat at and you will regret it!"
1,"This review is only on customer service NOT food

Not happy with them. It says they close at 10pm on saturdays and we show up at 8:30pm and they tell us they're closed! Drove from NM and looked forward to their food for nothing!

Please change your advertised hours on both the website and yelp!!!!"
1,"I've dined here over a dozen times since moving to the east valley.  The establishment is on the way home from work and therefore convenient for me.  The service has been highly erratic-ranging from mediocre to absolutely horrid.  Tonight the iced tea tasted like coffee, the club sandwich was missing items, and the server was nearly nonexistent.  I will not be returning to this Denny's location ever again."
1,Rusted grills!!!! WTF who leaves uncleaned rusted grills to cook raw meat on? They should be closed down. It is so dangerous to eat there.
1,"Worst korean food (maybe overall worst experience) experience. Ordered monk fish, stewed duck and bi bimbab for 3 of us. Non of us was able to eat our food. It tasted weird. Also when we wanted to pay we wanted to leave only 2 dollars tip since service and food quality was horrible. They asked for more tips. Never seen a restaurant like this in toronto. Absolutely not recommended."
1,"First let me say I will never come back to this place and they jacked my Coach sunglasses!! I was impressed upon initially walking in b/c it smelled great. They offer you a free taste of bread as you walk in. My bf went w/ red, white and blue. It was good but not spectacular. I went w/ Coconut Walnut. OMG really good. but the service RUINED it for me. 

We came in for a brkfst sandwich of which they only have 2 options eggs and ham or eggs and bacon - seems simple enough right? you also (acc'd to the paper you write your order down on yourself ) to add tomato or green pepper. Odd combo but ok. mybf ordered 
1) ham, egg, cheese, tomato and green peppers
me i ordered:
2) bacon, egg, cheese and green peppers

well first she came back .. do you want cheese? 
yes.. i circled cheddar.. ok
then she came back.... we are out of wheat bread do you want another?
well.. yeah (i dont want to eat a bread free sandwich)... what do youhave?
her: we have xyz and soudough
me: ok Ill have soudough (my bf ordered white)

we finally get our order - both were on sourdough I might add.. 
Neither had tomato or green peppers... 
my bf took his bk and asked about it and she just looked @ him and said well.. what do you want me to do?
the BF: he said well can you fix it? 
she started  um... well.. um.. and um... er... 
finally my bf just said well can you give it to me on the side? 
HER: yeah that's a good idea. you can see the photo on the side.


I walked out and realized I had left my Coach glasses on the table. I went bk in and they were already gone. This was not a place I'd ever go back. After this neither of the girls would look us in the eye. it seemed like 2 girls that had no idea what they were doing.. One of them commented to my bf that they had been there since 5 am to bake bread.. um.. so that means its ok to mess up our order b/c you start your workday early? 
The fact this place was empty should've tipped us off. As we left there was an elderly couple walking in, I said whatever y ou do just stick to the bread - the sandwiches are TOO COMPLICATED for them to make and they've been working since 5 (she said it, me.. so this was not an insult, just a disclaimer I was passing along)"
1,"Servers are very rude and seem like they hate their job. I live upstairs in the condo beside, I've been here a few times and servers pretend to not see you when you put your hand up. Server rolled their eyes like I was stupid when I placed an order. I don't recommend this place."
1,"We went to Denny's late last night and while standing in the waiting area the waitress came up and abruptly said ""there's a 40 minute wait for food"". I asked, even deserts? She said just a minute and went into the back. She came back out and motioned for us to follow her. We were seated and both ordered coffee as we looked at the menu. We asked her for the molten chocolate lava cake and apple caramel deserts. She said they were out of the lava cake, so we said we'll have the cheesecake instead. She came back a couple minutes later and said they are also out of the apple caramel desert. So we said we'll just take the bill for the coffee. We have liked this Denny's before but this time the waitress was just plain rude which we were willing to look past but then to not have either of the deserts we chose made this a bad trip to Denny's. You would have thought they would have comp'd the coffee since they were out of what we ordered but we paid full price. 
Very Disappointed customers!"
1,"I worked here for a short period of time in 2015.
Let me just tell you that this restaurant recycles its meat. For those who go to eat Korean BBQ beware! THE MEAT SERVED ARE LEFTOVERS FROM OTHER CUSTOMERS!
As a matter of fact, when I worked there I was yelled at for throwing the leftovers in the garbage instead of keeping them for other customers to eat. The procedure was to take the leftover meats and pile them into shelf in the back, then put them into new plates and continue serving. 

As well, this guy named Leo who works here is very very rude. He is a supervisor but sets a terrible model for other employees. If he is your server I feel sorry for you.

Please also be aware that not only is the place unsanitary, the tips that you leave will not be distributed to your respective waiters and waitresses. They will be distributed according to seniority, with most of the amount taken away by the manager and supervisors. Let's just hope that they use it to purchase more sanitary kitchen equipment.

As a side note, I quit my waitressing job here because I was disgusted at the unsanitary practices (such as recycling leftovers) as well as the lack of respect between coworkers."
1,"Closed Tuesdays fix that on your yelp and the location hours even if it is a ""summer"" thing."
1,Been here a few times with decent service but today was the last straw. Got there at 9;05 for breakfast and had a movie planned across the street at 10am. Me and my wife both placed our orders when we sat down. We both ordered hash browns and asked that they be cooked all the way thru and crispy.  When the food came out the hash brown were barley cooked. That is a raw potato.  Then she had pancakes also that the waitress said the cook messed up. We sent back the hash browns as they obviously could not be eaten and they came out at 9:45 with one side cooked. Felt like candid camera. Her pancakes came out at 9:50.  The waitress just apologized but didn't tale anything off the bill. Also our toast was not even warm. When we left the cashier asked how it was so I told her.  She took off $5????  Obviously poor management and customer service.  Don't apologize- fix the problem.
1,"Terrible experience.  I ordered eggs scrambled dry.  Got an over easy egg instead.  Even if I liked runny eggs you could see it was over cooked.  Toast wasn't delivered with the meal.  Told the waitress that my order was wrong.  Took it back and returned the plate with the scrambled eggs that were under cooked for me.  Still no toast.  Before the waitress disappeared I checked the hash browns.  They were cold.  Told her to take it back and I didn't want anything to eat.  While my wife finished eating, I wanted a refill on my coffee.  Had to flag down another waitress to get a refill.  It was not even busy.  Didn't even get a sorry from the waitress when I paid for my wife's breakfast.  I did tip her 10 cents.  This restaurant must be a training location for the staff."
1,"Crappiest korean bbq you can find. Salty marination, disgusting banchan. You will find yourself surrounded by high school and college students who probably never had authentic korean bbq before.
If you are keen to enjoy authentic korean bbq, this is not the place."
1,"It sucks! We haven't been here in 4 or  5 months and I will never go back there ever again. We used to eat here a lot but we were taking a break. The food was horrible, the service was horrible and the place was a mess. There were no utensils, barely any ketchup in the bottles on the tables. We should have know there was a problem when on a Saturday night at 6 pm there was only one other family there. My husband only ate a few bites of his food when he found a piece of some kind of plastic wrap in it and then when I went into the restroom to wash my hands, someone had been smoking cigarettes in there I couldn't even breath it was so bad. We left, never to return."
1,"You guys are terrible. I requested service to fix a leak last Thursday, you guys came out on Monday, supposedly made repairs. Still leaked, came out Tuesday send made repairs, still leaked. And when I called back, they said that they could not come back into next Tuesday! Couldn't even bump me up to the top of the list. No apologies or nothing.

Spoke to the manager Mike and he was very condescending and was even cussing when I requested to be bumped to an earlier appointment since they are not able to fix my problem after coming out twice. ""You want me to tell the rest of my customers to f*ck off?"" He says. Well I am a customer and guess what you are telling me to do?

What crappy service. You best believe that my warranty will hear about this."
1,"Pros: Started our services with AP approx 2 1/2 years ago as they were scheduled through our home warranty. No issues with the fix or warranty, so we started weekly pool service on our very simple play pool. 

Cons: High turn over, poor customer service on the phone or in person - example: said the tech was at our house on Friday at 237pm, as u can see in our picture taken at 4pm, no baskets were cleaned. And on a Seperate occassion, i mentioned to the tech that our system was showing ""low salt"". He said he would take care of it, i watched him put chemicals into the pool and within 24 hours our pool was dark swampy green. Because our service was on fridays they did not come back out until Monday AFTERNOON to take a look at our pool that their person turned green. They did clean our salt cell and we had to run our pump for 72 hours straight to rectify the green pool. Aka: high electricity bill that month. 

Overall, if you actually see a tech show up they are here for less than 5 minutes, never the same one, dont complete the tasks they advertise for $80/month and you will be disappointed by the customer service you recieve when you call the office. We gave them a valiant effort & thousands of dollars but HIGHLY HIGHLY do NOT recommend & its time to move on."
1,"Been to this Korean Grill House a few times, but never have been so disappointed. 

Apparently due to the ""holidays"", the service and the food was the worse I've ever experienced. We asked for a table of 4 but they always forgot one of us...whether it was water, rice or even chopsticks. 

My past experiences here, were not fantastic but never horrible. The waiters are generally very quick and polite. This time we were barely seen and had to always waived them down. The upstairs room is barely more packed than usual. 

Food was disappointing. Mostly got what seemed like scraps and leftovers. Beef ribs had so much fat that by the time it was done cooking, all the fat had melted and all that was left were the bones. Rice was very dry, more than usual. All meat ordered were mainly fat. Also, we had a curly black hair in one of the rice... The manager simply apologized and said she'll go hand picked more need slices. 

Overall, I never thought I'd say I would be disappointed enough to never go back to a restaurant but this might have been the last push overboard. Korean food is always good, but I think we'll have to find a new place now!"
1,"Can't comment on the food as we never got any. Came in and waited at the host stand for a few minutes...finally got seated. Sat and chatted and looked at menu, there for at least 10 min. No one ever even came to the table, so we left."
1,"The in-laws were in town this past weekend, so we decided to show them the newly opened Romare Bearden Park. The park was a lot of fun and after checking it out we decided to stroll over to French Quarter for lunch. 

I had high hopes for French Quarter, given my love of Uptown restaurants and my affinity for Cajun-inspired food, but I have to say both the food and the customer service was a major letdown.

Our server was not very attentive, forgot what we ordered, brought our food out without silverware and took several minutes to provide us with silverware so that we could actually eat, and failed to refill our drinks. The restaurant was also FREEZING... last Saturday was literally the nicest day of the year and they had the air on what had to be 65, totally unnecessary! 

Once we were finally able to eat our food, it was a) cold from us not getting silverware for a few minutes and the restaurant being crazy cold & b) not that great. The gumbo tasted like it came from a can and the mashed potatoes tasted like they were instant.

If the food and service wasn't enough to leave a bad impression, the restrooms were disgusting and there was no toilet paper. I will definitely not be returning to French Quarter... which is a shame because they're in a primo location!"
1,"The grill burners are WAY TOO LOW and people ended up standing up while grilling because it's EXTREMELY DIFFICULT to see what you're grilling!!! Instead of having a relaxing meal experience, it's going to be and will be a stressful one. We didn't enjoy at all, unless you're 6 feet tall or higher."
1,"I know a lot of us had been to Denny's on Gilbert and Germann. Have to post this coz I am so disgusted with the service. Ok, our server was fine, no problem with that. The food, as always, came in after over half an hour - it's a Sunday brunch, so they're swamped. The coffee mug was dirty and heavily stained. I ordered medium-rare steak, and what did I get? Almost RAW, bloody fresh piece of meat!! Judge for yourself! I did not complain coz I don't want to make a scene, nor for them to recook coz the kids are starving at this point. Sorry I'm unable to post the pic, but IT WAS DISGUSTING."
