rating,review
2,"The only thing I like about this restaurant is all you can eat for a reasonable price and a good atmosphere. They provided an ordering form so we can number the items that we want to eat. Also, I like how they have the grill in the middle of the table so we can grill it ourselves. Overall, it was a good atmosphere.   

Services at this place is average to poor. They get really busy and they didn't bother coming back to check on us and see if we want more food. We were ignored most of the time and had to remind them constantly if we want some thing for our table. The servers seem unhappy when serving. 

Food taste is average. They provide good meat options but it appears that they didn't bother to take time to marinate it. All of them taste the same, salty. I would suggest ordering the beef ribs, lamb, and chicken. They don't have a variety of kimchi and it tastes average at best. 

Overall, if you like to eat a lot and don't care about taste or service, go here. Otherwise, there are better Korean restaurants out there."
2,Not really sure how to rate this place. I mean its ok but I have had better. Maybe its because I have gone close to closing each time and I am getting what is left but hey it is what it is. The polish sausage was good as well and the bread was nice and warm. Oh and they do give you free ice cream. You will have to judge for yourself on this one.  Its not my favorite bbq place as the portions are kinda small and its just lacking a certain something that I can't quite put my finger on.
2,"Allow me to quality this review based on my 6 visits to the Wellish Vision Institute on Box Canyon, over the course of 5 weeks.

This review is not on the quality of work performed by Dr Wellish.  He did an excellent job caring for my Dad, who had cataract surgery, on each eye, 4 weeks apart.  My father is very happy with the results, and the follow-up care was exemplary, particularly Dr Ortiz, who we both really liked.  He was thorough and answered all our questions clearly.  Again, this review has nothing to do with the doctors themselves.

What ticks me off is the total lack of respect, this office has towards patients, when an appointment is scheduled for 1:15 pm, and after being moved from the front waiting room, to another, large. rear waiting room, it wasn't until 3:20 pm that we were called in to see the doctor.
Another epic scheduling fail, was arriving for a 9:10 am appointment and not being seen until 10:45 am.
To me, this is really an unacceptable practice, on their part, and it is a shame because I will not recommend this physician to others, based on their poor scheduling efficiency.
Here's one more example...
My Dad's first surgery was scheduled for 2 o'clock and he wasn't wheeled off until 3:40 pm.
The shortest wait time we ever had was about 40 minutes.  Whoever is responsible for scheduling this office's appointments really does their whole practice a gross injustice.

My Dad has 2 more follow-up appointments, already scheduled, and I will update this review, as appropriate."
2,"Not really sure why they call this place The French Quarter. Nothing about the menu items say Louisiana or French Quarter. The decor has slight hints of Bourbon Street. My family ordered the bacon burger, chicken fingers, and a Greek wrap. No real kids menu.  The food was very tasty, waitress was very cordial. Nice place for basic bar food."
2,"The brisket was dry.  The green beans were bland.  The baked beans were watery.  My daughter thought it was soup. The brisket sandwich was okay. Mac and cheese good.  Fried okra was decent.  

The sandwich and one side and drink was $8

Would  I go back?  No."
2,I ordered the dish online and received it after 1 hour and my drink only had 70% in the cup .. this is the second time I have this situation
2,"This restaurant was very difficult to find.  I drove all around the Smith's shopping center on W Tropicana Ave/S Hualapai Ave in Las Vegas. It was located between the Subway and a Chinese restaurant.

They have a Facebook page which updates their specials and their closures due to equipment malfunction or family death.  I was planning on going and they just happened to be closed those days.  They are also closed on Mondays.

They had a limited menu.  I ordered the Kalbi Short Rib Plate($10.95) and the Won Ton Min ($8.95) to go.  They offer a Military discount like many of the other Hawaiian restaurants in the area which saved me a few dollars.

The 3 strips of Kalbi was served on a bed of raw shredded cabbage.  There was one large scoop of rice and a partial regular scoop of macaroni salad.  The texture of the macaroni salad was a little grainy, like it was whole wheat.  It was pretty tastless compared to other Hawaiian restaurants.  The Kalbi was grilled medium and was tough and fatty.

The Won Ton Min had about 5-6 won tons.  They were very bland including the broth.  The saimin texture was also a little grainy.  It was garnished with sliced fish cake, char sui, spam, carrots, cooked scrambled egg, and green onions. 

I was very disappointed with the food."
2,"First off, there are not many french options when I went which was odd... but the Monte Cristo was fantastic, the service was supa slow though"
2,Well this place sure went downhill. Waitress never checked on us once. Had to ask another tables waitress for a refill. 2 stars only because the food was ok. Except the pancakes. I mean have they always used high fructose corn syrup???
2,The wait was short but the quality of care by the doctor was ridiculous.  Extremely overpriced for the care of my son with total disregard for any previous interactions with other medical doctors.  Dehydration seems to be the go to diagnosis for everything and yet they failed to provide any treatment.  If he's so dehydrated why wasn't he given an IV?  Complete waste of time and money!!  I have completely lost my confidence in the healthcare system after seeing three doctors and no real diagnosis.
2,"Really? I got a concrete paid for extra Oreo, when she handed it to me I questions it so she took it back and asked the manager, who had it remade, and this is what I got! Less then before. The fact that they charge .70 for extra. Really disappointed"
2,"My husband and I ate here 4 days ago and I wasn't impressed. I had order a chicken burger and there was hardly any chicken, I felt the chicken was lost in the bun but had tons of flavour. As for the beef He felt the bun was soft, beef was flavourful but more bun then meat. Our burgers were upgraded to a combo and the poutine was too salty for me but he enjoyed. Spent about $25 for two burgers a poutine, fries and two drinks.

I wouldnt recommend anyone to eat here. I say buy your own ground beef season it to your liking and grill, pan fry or bake to perfection."
2,"I had my knee surgery here back in January. That's the only reason in giving this crap hospital 2 stars. 
 As I sit here in Arrowhead Hospital now. I realize I will never come back here again.
 I came in the ER two days ago in excruciating pain. Everything was fine until I was admitted. 
 They had put me on an antibiotic that I think did more harm than good.  Tonight I have to say I've got the worst nurse I've ever had. I waited almost an hour and a half for pain medication.  Yes. It was due at 8pm. Didn't get it til 9:30.  Some computer problem. Ok. Understandable. But don't ignore me. Explain it. I'm in pain. I don't want to chase you for my medication.  Do your job. 
  Gallbladder attack.  They want to do test after test. If there's nothing wrong. Quit trying to find something wrong. Cut me loose.  I'm in an incredible amount of pain. I guess that is normal like the tests. 
I'd rather go somewhere else and get a second opinion."
2,Overrated and our first time trying this place out. The prices were high for what you get. The double burger patties maybe equaled the size of a regular burger any where else. The steak burger tastes like regular hamburger. They forgot an order of our fries. We noticed when we were already home. I'd go again if someone requested but I wouldn't go here.  Smash Burger and In n Out are better
2,"Mediocre burgers, surprisingly small and expensive. Service is terrible"
2,"I don't like the set-up of the showrooms here.

When you walk in the building, there's the box office, a small bar where you can order food, and a couple tables where you can eat or just hang out before/after the show. They also have a few video game machines. Don't expect anything fancy.

There are two rooms here: the Mainstage and the Cabaret. I have seen shows in both rooms.

The Mainstage room can fit over 100 people but it's pretty small and cramped. Most chairs are the foldable type and they are very close together. There is little leg room and little elbow room. I saw a show here on a Monday night and it wasn't too busy, maybe a quarter full, so I got to spread my legs. Had it been packed, I would've been very uncomfortable. The floor isn't graded so if you get stuck behind a big person you're gonna have a bad time.

The Cabaret room is smaller than the Mainstage room. It holds about 30-40 people. Seating is a mix of lone chairs, chairs with tables, and couches. It is less cramped than the Mainstage room. I went here on a Saturday night and it was almost full. Some things I didn't like included the fact that the doors to this room were glass, so if you're sitting near them or facing them, it can be tempting to look out into the lobby/bar area. Also, the room wasn't sound-proofed all that well so the noise from the lobby/bar area was somewhat distracting. I don't know how well the Mainstage room is sound-proofed since I didn't go there on a busy night. The floor isn't graded in the Cabaret room either but that isn't as much of a problem since the seating is more mixed and the sightlines are better.

Their website has pictures of both rooms so you can see for yourself.

There is no waiter service during the shows in either room. If you want something to eat or drink, you either have to order it before the show and bring it in with you or you have to get up during the show and leave the showroom to get it yourself. This is the only comedy club I've been to in Toronto without waiter service. In both rooms, most of the seats do not have an accompanying table so you'd have to hold your food/drink in your hand or in your lap or put it on the seat next to you if there's no one there. 

The comedy itself (in both rooms) was below-average but a few acts were good. I know comedy shows can be hit or miss but even on a good night, I would still have serious issues with the layout of the rooms which would prevent me from fully enjoying myself.

The staff were friendly and the pre-show atmosphere around the bar was okay. The shows I saw were Jokebox Live and Momics. Both ran for about 1.5 hours. Sometimes the shows sell out early depending on the day of week and what show it is.

I was not happy with this place."
2,"Probably about 15% of what I saw was funny.  If the show wasn't free I would be giving this place one star.  Did I maybe hit an off night, possibly, I guess only a return trip will tell."
2,"I have had Burger Factory bookmarked for the longest time.  Finally after more than a year I got around to trying it and let me tell you I was very disappointed.  Ordered 2 cheesy Lucy combos and added bacon.  The price was just over $30.00 so already that rang a bit of a bell for me.  I don't mind paying a bit more for something good so although $30 seemed high to me it wasn't that big of a deal.  We sat down and waiting almost half hour for our meal.  Now if it was busy then I can understand but there were only 2 people sitting in the restaurant on that Wednesday afternoon.  Again I don't mind waiting as long as its worth the wait in the end.  Upon receiving my order my first thing were to try the fries.  The fries were awesome.  Fresh cut, salted perfect and nice and crispy.  This made me even more excited to try the burger.  Upon opening the wrapped of the burger all I could see was a bun soaking in burger juice.  The bun became super soggy which was my first turn off.  For the price paid for that burger it was very small.  Burger was tasteless, bacon under cooked, bread soggy.  The middle of the patty was stuffed with cheese and was nice and melted as the pictures showed but didn't do much to help the taste.  After my meal was completed I had the nasty taste of plain unseasoned meat in my mouth for hours.  I give 2 stars only for the fries.  Very disappointed.  I could have caught them on a bad day but seeing how many burger joints I passed along the way to Burger Factory I wont be returning again."
2,"We are long time Freddy's customers and have sent lots of friends here for great burgers, fries and custard. Tonight's visit was a disappointment however. I ordered my single burger California style, and it was pretty much a salad on a bun.  The ""burger"" was quite literally a whisper of meat that was so thin and crisply fried that I couldn't even taste it. It couldn't have been more than 2 ounces of meat. I left hungry after spending $8 on a combo. Not good Freddy!"
2,"Firstly I wish you could give half ratings on yelp.  Cause then I'd give this place 2.5/5 
They do seem to have a good selection but honestly the burger wasn't terrific.  
I got the veggie burger (looked like a quinoa patty)  with the basics of lettuce,  tomatoes and onions.  And then some fried cheese. 
They do have a good selection of toppings though. I loved that fried cheese was an option,  since that's rare, but I could barely taste it because the patty was so thick.  
I also got a side of fries... And man... The fries were terrible.  They were thinly cut,  which is fine,  but they were all wilted and over oiled.  I really did not enjoy them, which was unfortunate cause I was really in the mood for fries and I ate them all anyways. 
The lady who took my order was very nice and I got out relatively quickly cause I was first in line when I got in. 
I didn't eat in but noticed the layout wasn't great but was actually still similar to a lot of places in the area, as there's only a limited amount of things you can do with a space that small. 

Service 5/5
Burger 2.5/5
Fries 0/5"
2,"Good service and delicious cornbread are not enough to recommend the successor to Fisher's.  Tough chicken, pulled pork and tasteless hamburger are surprisingly available at this restaurant run by the excellent Quagliata restaurant family.
The menu is extensive and maybe there are items which would have been better, but half of our group vowed never to return to try them.  Too bad."
2,The first time in had a burger and fries. They were ok. The second time had a hot dog here. It tasted ok but made me feel pretty sick later. Won't be going back.
2,"Great Day to take a stroll on Yonge street and decided give this place a try. Pictures of the burgers looked absolutely delicious, but when I ordered it, it looked different and super tiny. I don't mind if it's small as long as it tasted good. I ordered the Canadian Eh burger. I couldn't taste the meat because it was about 1/8 inch high, 
The cheese was over melted on the griddle, bacon was not crispy and the worst part of it all was the bun. The bun was moist and soggy. The bun wasn't toasted enough. Overall, experience was not good. Overpriced for a 11 dollar burger."
2,"Didn't really enjoy the burger. Tasted very generic like something I would cook at home from a frozen box of patties. The poutine was good but since this place is known for its burgers (according to its name) I have to give it below average for taste. 

Another complaint I have is that the seating area was really crammed.. It was hard to fit the 4 of us comfortably at lunch time.

I won't be going back here."
2,"First off, the burgers are OVERPRICED! I seriously thought the burgers were big which is why I decided to buy the burger. I tried the BUROGIE BURGER because the of burger of the day wasn't my thing I also brought large fries but changed it to small size and the cashier gave me attitude because I gave her the amount for the large fries. I CLEARLY SAID ""I WANTED SMALL FRIES INSTEAD!"" (No, I didn't yell)Then I hear one of the cooks saying 'that's a lot of fries' I just wanted to leave! Clearly, they didn't respect me and think no one can change their minds at the last minute and worst part, they just put the fries in the fryer! Ok, they're done wrap my burger and but the fries in a brown box but the cashier puts the fries in WITHOUT closing the top and put it in a brown bag. I'm thinking maybe there's no lock on top of the box or something so I let it go. But once I'm at home, the box actually has a closing section on top! the cashier either didn't give a damn or just being lazy! smdh! I didn't even get to the burger! The burger was SMALL and SLIGHTLY BURNT! If I didn't spend over $9+ for a burger or extremely hungry, I would've thrown it out from the first bite!"
2,"This is not a review for comedy, as I didn't get to see any, but a review of food and venue.

The layout is confusing and the staff is none-too-willing to help you navigate the place. As Karl R has said, ""it's confusing for the first time visitor and the staff seems to assume you know the setup."" Staff was decidedly unhelpful and I saw more than a few people milling around trying to figure out what the etiquette was. I overheard ""What time does the show start?"" ""Where is the stage?"" ""Do you guys have food?"" etc.

You walk in (basement) and there's a bar. You can sit at the bar and order food. To the right there's an area with tables, where you can eat said food. To the left (unseen) there is a corridor that leads to the secluded/soundproofed comedy area with stage. I learned this by essentially giving myself a tour and wandering through the place and opening every door possible and poking around. It's pitch black in the comedy room, so if the show has already started, STFU and stand wherever you can because finding a seat in the dark is obtrusive to the performance and the room is tighter than a...I don't know.

I asked the bartender what time the next show started, but she didn't know. I accepted the fact that I would not be enjoying any comedy that night, and since I was famished, I ordered food - Mac & Cheese. It was not good. 

I must not have been the only person who thought so, because just now when I went to check the website for the exact price (I recall it being ~$9), it was no longer on the menu. Thank you, Comedy Bar, for removing this underwhelming version of a dish that should be difficult to fuck up from your menu. It was watery instead of creamy, lacking salt and any semblance of cheesiness despite (reportedly) containing three types of cheese. I would even say it was offensively bland, but I was so hungry I plowed through exactly 1/3 of it - and I don't exactly scoff at anything with the words ""baked"" and ""cheese"" in the description."
2,"Burgers were fresh but they had an aftertaste to me. The fries weren't the greatest, they were soggy. It isnt really too good of a place to sit and relax. After looking around this is definitely not worth coming back for."
2,"I want to give this place a way better review, as I've seen some good shows there. However, last time I went, I put my credit card behind the bar to open a tab, and they completely lost my credit card. They told me that they've lost cards before and can usually find them. After reassuring me that they always find it in the morning when it's less crowded, etc, they called the next day to inform me that my card was, indeed, nowhere to be found. What a way to put a bitter taste to the end of an otherwise good night. 

Anyway, I would highly advise others to keep an eye on your payment method at all times here because the bartenders are clearly not organized enough to do so."
2,"Out of the two burgers we ordered - one was pretty good the other was mediocre. It seems the international burgers aren't customizable in any way - meaning no ketchup or mustard, lettuce or tomato on the mushroom and Swiss. The regular burger was good with all the fixings. 

However service was atrocious. Will not be back"
2,"My husband ordered half slab ribs. 4 minature ribs with very little meat. I ordered pork chop which was decent. Won't be returning here. Slaw was in tiny cup. Also, came with roll which looked and tasted from a package."
2,"Unpleasant, dirty place. Other than that their special is nothing special, and milk shakes are too sugary. Cherry coke is OK though. Oh, and it's cash only."
2,"I just really don't like the set up of this venue at all. 

Upon entering it was kind of confusing to figure out which room had the comedy taking place, it's set up as a series of smaller rooms. Once we found the correct room, it was quite disappointing. It's a very small room and not a lot of seating, with lots of the tables having bad visibility of the small stage at the front.

It was also absolutely freezing inside, I kept my winter coat on the entire time.

The show we saw wasn't particularly funny, but it was a special event and it was free, so I don't think it is a reflection of the regular line up at Comedy Bar."
2,"My husband was admitted to Abrazo Arrowhead 3 days ago.  There was no wait in the ER and he was seen quickly.  Note that the word quickly will not be used again in this review.  Once determined that he needed to be admitted, we waited 6 hours for a regular room. In fairness, we were told they were busy and there was a shortage of beds.  The nurses on the 3rd floor (where he currently is) have been very nice. My main complaint and the reason for only 2 stars are the doctors. They. Are. Nonexistent.  The doctor has stopped by twice in 3 days.  We're talking 2 minute visits.  Both times, as we were talking to the doctor, he was busy texting on his phone and acted like he was doing my husband a great favor by gracing us with his presence.  This doctor does not know what is wrong with my husband, nor does he seem to care. There does not seem to be any communication between doctors and nurses. In a nutshell: the ER staff and the nurses are great. The doctors - NOT SO MUCH."
2,"Went back last night with the girlfriend to give it one more shot.  Lukewarm french fries, and again, I was not impressed with the burgers.

The people that work there are friendly enough, but I guess I am just not a fan."
2,"Had the Burgerrito.  Very disappointing.  The patty was not very lacking and loose. They grill it so its slightly crispy on the outside which is not my preference at all.  You certainly don't get a feeling of fullfillment and satasfication after the meal like you would a good burger.  It felt more like I was eating toppings with a side of ground beef, rather than having the other ingredients  add to the experience of the burger."
2,"Tried the Canadian burger. Bit dry and smaller than expected for $10.  Dark place with not a lot of customers and no real enthusiasm on the part of the staff to take your order. Fries were OK, not quite a ""large"" size; more like a medium.

Will try other places."
2,"The bun here is pretty decent although skip the pho. The broth is ridiculously sweet. I'm the type that does not add hoisin sauce into my soup and yet it tasted like a whole bottle had already been poured in. Unless you like sweet broth, I wouldn't recommend"
2,"Like the food, but today was my first time at this location. Clean location and convenient for a quick lunch. However the food was  too salty. All customers were frustrated because no one understands what we are asking for. I'm pretty sure they were saying something about my butt in Spanish. People left with food but frustrated and the lady taking the food orders kept answering her cell phone that rang incessantly. I won't be back to this location. For lunch maybe a different shift."
2,"I tried this with a friend, hoping that our craving for the Japanese chain Sukiya would be be met. We both had the beef bowl and it was mediocre at best. The employees were  rude and I won't be back."
2,"Burgers were good. Avoid the veggie burger!

The guy taking the orders was having an off day - got my order wrong, gave me wrong toppings, side, and extra drink. Paid for it all, not a huge deal, but nothing too special."
2,Thanks for mopping 45 minutes before you close. My food tastes like pine sol. It WAS delicious... But the rudeness in timing ruined my meal with my son. Did I miss tipping you and I'm getting this kind of service? Wait til I walk out!!!!
2,"Don't know why people like this place so much.  Got the beef bowl that people were raving about on here.  It came with some vegetables that were obviously low-quality frozen ones.  The beef was tender, and I don't mind that it was thin, but it was almost all fat.  The miso soup tasted like water, none of the salty/savory flavor that usually makes it good."
2,"Came in for the first time, asked the lady at the counter what's the difference between the ""Beef"" and the ""Angus Beef"" and got the answer, ""they're 2 different beefs"". That's not what I meant, I meant is either one more tender or flavorful because it's about the same price. She still responded ""it's 2 different beefs"". Ok let me say I ordered the Angus Beef and was sort of disappointed with both the flavor and the chewy-ness from all the fat that was on every piece. Sauce is just drenching all over the meal (not a good sign that they don't really marinate their meats). The rice was not soft but more of an undercooked texture and taste. 2 stars was for the price being under $8 a plate, but this place is more a 1 1/2 stars compared to other non ""authentic"" Japanese places you'll find in a shopping mall."
2,"I got the teriyaki chicken bowl and it was alright. But if you're thinking about going here, you might as well be at Aloha Kitchen."
2,"I enjoyed my CenturyLink service at first. It was a fair and competitive price. I checked out all of the providers in the area before purchasing. However, once my promotional deal ended I was paying double. I called and spoke to a very kind customer service representative, but she was unable to lower my bill because I was not a new customer. All of the promotions are for new customers only. Annoying. I canceled my service and switched providers which cut my bill in half. After paying what I thought was my last and final CenturyLink bill I received another bill! Disconnection fees. What a rip off! And I returned my rented equipment myself to the CenturyLink store. I called about disconnection fees as well. The only thing they could offer was that she would put a note on my account that I was never informed about the fee. Not very helpful for me."
2,"Based on the great reviews, I decided give this place a chance. The burger was just OK, but at $9 just for the sandwich, I expected something more -- either better quality/taste, or something that is more filling.

I also ordered a poutine... The fries themselves are actually quite good; unfortunately, the gravy and cheese were anything but. The gravy was rather bland, and the cheese was not anything I have ever seen on a poutine (i.e. not curds, and not grated mozzarella) -- I am not quite sure what it was, but it did not work well on a poutine."
2,"BEWARE OF YOUR FIRST BILL!! Apparently your credits for the packages you sign up for do not apply to your first month. Therefore, my $95 per month package I signed up for came out to $279 for the first two months. Doesn't quite add up. They did end up removing a $15 ""one-time charge"" that they also stuck on my bill, because if you go to their website and build your package it says ""$0 for one-time charges."" They said my next bill should be the $95 plus taxes/fees, so probably $100ish, but I guess I will find out.
The service is good, and the installer was excellent, but their billing practices are dishonest."
2,"We found JBs though all the hype on instagram and was excited to try the international burgers and Poutine. I got the Burgetta burger and the JB House poutine. The Poutine was tasty with all its toppings and the burger patty was good, but there was barely any toppings and much smaller than anticipated. I reread the description of the burgetta burger and realized that I didn't even get the fried eggplant! I felt very mislead by the advertising and disappointed. I would give this company an A for creativity but I will not be coming back for an undersized meal with an oversized pricetag."
2,"Didn't enjoy it at all. I ordered the large beef bowl and requested to add green onions. I pushed all the beef out of the way and proceeded to only eat the rice. Even after adding soy sauce and red peppers, the meat remained tasteless."
2,"I had bbq ribs just ok.mac n cheese not tasty not served warm.my wife had pulled pork
Not served hot very dry.service was just ok
Server could care less attitude."
2,"The food in here is okay. The burgers are actually quite good but avoid this place at all costs during lunch peak times. The order will either be missing, wrong, undercooked and it will take at least 30 minutes to be given to you. Quite disappointed after coming couple of times and waiting for a burger for more that 30 minutes and getting something less than average. This place needs better management and cleaning."
2,"Someone told me they used to love this place in LA. I was driving by UNLV and thought I'd try it. Omg, it was horrible. The food was soggy and the meat was fatty and poor quality. I actually couldn't finish my food. I'm only giving them a 2 because the cashier was really friendly."
2,"Dr. Folkstad is my primary doctor for my current pregnancy and has been nothing short of amazing which is why I have a hard time making a bad review. This has nothing to do with his office and everything to do with the labor and delivery team/my recent experience with them. Yesterday I was admitted to the hospital for several issues including abdominal pain, contractions, head ache, leaking, back ache/body aches, and nausea. I was told that my urine looked fine but they still wanted to give me an IV and have me drink lots of water. The nurse who provided the IV was extremely aggressive and hurt me in the process of doing it. I've been to this location multiple times and have never felt that much pain from an IV stick. I even told her my right arm is where they usually do it because it's easier but she said my veins looked fine on my left so continued with the left because it was more convenient for her. She didn't want to move the station to the other side and then blamed me for my vein getting lost while she was hurting me with the needle fiddling around inside trying to find the vein. Then gave me attitude the entire time. The other nurse who has longer hair was an absolute doll and really sweet to me, made me feel comfortable. But both nurses failed to get me the nurse call button and I was not searching around the room for it so I had to undo my own hook up to be able to get up and use the restroom. When I went to do so and notified them, the rude nurse who did my IV pointed at the restroom door like I was stupid and didn't apologize for not being there to help. I never want to work with this nurse again as my c section is suppose to be at this hospital. She was apart of the night shift as there were only two once the earlier shift left. Not only have my symptoms continued after the experience. I didn't get my baby checked by ultrasound following my multiple concerns. Just because my dilation hasn't changed doesn't mean a mothers intuition isn't right. I'm going to my doctor office today with help because I can hardly walk or stand and if there's an underlying issue that they decided was too hard to look into and easier to push me out, were going to have a real problem. (Attached is where my bruising is from the IV and you can see where the needle was placed.)"
2,"Expensive, burger was poorly made and fell apart, taste wise it was pretty much a generic chicken souvlaki sandwiched in between two buns. Nothing special."
2,"I went to Jackson burger on a Friday with a friend to try their buy one get free deal. Friday is Fish day. They describe the sandwich as a cod fillet stuffed with shrimp and cheese. Promo and tax included my friend and I payed a little over $14 which included 2 fish burgers no drink, no fries. Therefore on a regular day the fish burger would cost $14.

It took long to receive our order we watched two tables get and eat their food before we received ours. When we finally received our burger we were surprised at how tiny they were. The cod was flavorless and there was only ONE shrimp in the burger, with barely any tar tar sauce. All other toppings cost extra. When we asked how many shrimp is in each burger they said one as advertised. Which I disagree it says stuffed with shrimp not stuffed with one/a shrimp. 

We left extremely disappointed and still hungry! The sad thing is I personally believe McDonald's fish fillet taste way better and with what we paid we could of got a better tasting fish burger with fries and a drink.

The only reason I gave two stars is because the staff is extremely kind. I would not recommend this place to anyone unless they enjoy over paying for flavorless food."
2,"If this location is any indication of how Nevada Yoshinoyas are, then may I suggest that training be done in California. Extremely slow and dirty, not a good experience at all."
2,This business only accepts cash. Please start accepting debit card. The food is good here though.
2,"For only a $5 cover this is a fabulous deal to see new upcoming talent. The downside is that you must get into the small venue first to get a decent seat.

Our seats were at the back of the very small and narrow room. Right next to the door to the bar area and holy mackerel you can not hear a thing other than the bar.

One of the comedians that watched a portion of the show from the back turned up the mic when he went up to perform but to be honest that was not any better.

It is not worth visiting there if you are sitting in the last 3 rows. If you can push your way up to the front then it is well worth the $5!"
2,"A very cozy place with sticky table... Maybe they prefer to go orders. We ordered 1 regular burger and 1 cheese burger with fries and drink combos for just less than $20. I wanted to try their original burger flavour to see if there is something special to it. We waited for 35 mins before we got our order... The burger was good but not that great. It wasn't as juicy I thought it would be. I would buy my own meat and bbq  myself which will most likely turns out the same but cheaper (for a regular hamburger). Nothing special with fries and they cheap out when put them in tall box... half bottom box was empty. 

Not a place I will take my kids... Maybe with friends who are burger lovers and wants to try different flavour burger."
2,"Wonderbread?? Are you kidding me?

Let me start off by saying I was really looking forward to trying JB's out. I went on the day that the Mexican burger was 2 for 1. I think $10 for a burger is pretty outrageous but I went with a co-worker so $5 each seemed pretty reasonable. The service was good but we were both pretty dissapointed when we saw the size of the burger itself and the stacks of Wonderbread buns in the corner. 

The ""Avocado Explosion"" was the highlight of the entire experience. It went really well with the burger. I am a fan of the fact that the meat is (claimed to be) local and hormone free but I found it to be lacking any type of seasoning and very greasy (which took it's toll on the Wonderbread bun). 

The onion rings weren't crispy either. Just kind of soft and greasy. 

Will not be going back any time soon."
2,This place is owned and is family run.  I've been here a few times already and I would only recommend the banh hoi here.  Everything else is mediocre and  washrooms are terrible.
2,"Well I (sadly) must agree with the majority of reviewers on this place. I'm sure (meaning I hope) that things will improve as they continue on but my first visit today for lunch was overall pretty disappointing. First off, lets take about the AC. The dining room felt like a meat locker and everyone who had a sweater or jacket was wearing it inside the dining room. This makes for an uncomfortable experience before you even have anything to eat or drink. Had the pulled pork, jalapeno cheddar sausage and corn bread. The pork was of good quality but pretty flavorless. No bark or burnt ends. They have 3 sauces you can add, all were OK, not great, but you shouldn't have to. The jalapeno cheddar sausage tasted like neither jalapeno nor cheddar. It wasn't unpleasant but odd and with a very grainy not meaty texture. The corn bread was quite good. As others have stated, too many staff who kept trying to remove our plates before we were done. For a BBQ place at this price point with this kind of foodie pedigree it was quite a disappointment. Hope things turn around."
2,"I dined at Smokin' Q's BBQ last night with my boyfriend for the third time.  I am not a huge meat eater but was pleasantly surprised which the BBQ on my first visit.  I commented to the waitress that the food was quite a bit better than Michael Symon's bbq joint Mabels downtown.  The food on the second and third visits was just as good however there are some improvements to be had otherwise.  The restaurant is situated right on the road so the entrance is on the back by the parking lot and is a rather awkward.  Once inside, diners will find a pleasant interior however the lighting is HORRIBLE!  Cute hanging lights over the booths are illuminated with awful ""environmentally friendly"" bulbs that are so bright it is almost painful to look at the person across from you.  Similar lights in the bar area appear to use old fashioned filament bulbs which are much more appropriate.  The lighting over the booths is so awful we had to ask for them to be dimmed which they did for about five minutes before turning them up again to full capacity!  It really makes for an unpleasant dining experience.  In addition, the wait staff could use some additional training.  Often water glasses are left unfilled.  During two of our meals our waitress changed during the meal and the new waitress got our orders incorrect.  Also, it doesn't appear to be the cleanest of establishments.  Hopefully, with the food on track, the manager can focus on the smaller details which can truly make or break a dining experience.  At this point, I will be taking a long break from Smoking' Q's."
2,"I love Freddy's but this location has terrible service! I've been there multiple times and everytime there is something wrong with my order or service is slow. The last time I went, some pecans inexplicably found their way into my oreo skake! What if I had been allergic!!! Luckily, I'm not however it was extremely irritating to get excited thinking I got a chunk of oreo only to find out it was a pecan! Not cool bro!"
2,"Food is 8/10
Service is 1/10

I like their food, one of the better ones in downtown. But service is HORRIBLE. I've been there about 5 times. Everytime I go there, no one is giving us menus and (most) tables are not cleaned. They just leave the dirty dishes on the tables and flies are having their meals (during the summertime). I understand it's a family business. But if you need one more server, then you need one. I am always left sitting there with no menus etc etc. I'm so tired of this - not going back anymore!"
2,Small menu and all food tastes same. It hot in here with ac barely working. Been at UNLV four years and now I know why no one ever mentioned this place.
2,"went out of my way to come to this place, for a couple of reasons
close to transit 
close to Y&D square
lots of options...
lots of non-beef options...

i understand what this place is trying to do, offer a supreme burger, with awesome toppings and options, for a price, which sounds great.
i think other then a mcds cheeseburger, the burger me and my s.o recieved from this place, would be about the same size. i think they're trying to maximize their bottom dollar, by offering awesome flavors, but small portions. 
to be completely fair, the poutine was a bigger portion then the burger, being a burger place i'd like to think the portion would be a bit bigger.

Excellent flavors, i was very satisfied with the flavor.
the poutine was above decent, given the size, fries, cheese and gravy. 
the staff are great, and churn out food like a military operation, which is cool.
the location is tiny as well, less then ten seats, or ten seats only. i can't remember atm. 

also i rank this a bit lower cause of the portion size, as well i don't like the advertisement of ""two minute walk from y&d square"" yeah maybe at midnight, if your doing a fast walk."
2,"Despite the good reviews and high hopes for this place, I was very disappointed. The food was just so-so, it wasn't really cheap either and the service was very, very bad. The waiter and the rest of the staff at the back were completely emotionless and very cold. Definitely not going back."
2,"I was told by a Vietnamese friend that this is the Viet restaurant in Toronto - Pho Hung paled in comparison. So I knew that I had to try it. 
Upon first stepping inside, I had my doubts. The place had a mysterious and unpleasant smell when I walked in. The menu was limited, but the server was really nice and accommodating, so I kept my judgments at bay. I ordered a curry beef satay vermicelli  - OK and imperial rolls - not even close to my top 5 Viet spring rolls. My dining partner had the pho special with tripe, beef balls, etc. - whatever. Not a memorable pho. 
I went for dinner last night at 7 pm. Right now at 3:45 pm the next day, I'm still in an MSG haze. I don't know what they put in which sauce, but I didn't pay for this type of high. 
Needless to say, I wouldn't go back."
