rating,review
4,"I first tasted this sandwich in 2007 next to a gas station. 

The sandwiches here are to die for. The slaw be joe roasted beef with slaw, the capastrami pastrami with slaw and many other sandwiches are worth tasting here. 

I have tried Jason's Deli, Firehouse, subway and Mikes but this sandwich shop beats them all. 

The only reason these guys do not get a five is because the owners make different decisions. At one I can get a hot ham and cheese while at another one they say it's not on the menu so they say no. 

Still one of the best sandwiches around."
4,"The atmosphere at Julep is really cozy in that style I can only describe as looking like it was designed by that ""Fixer-Upper"" couple.  We went in the middle of the week and were able to be seated immediately.  Service was really smooth and all of the staff were attentive.

Their menu is small, with starters, small and large plates.  Despite the limited choices we had a hard time selecting.  The two of us shared a starter, 2 small plates and a large plate.  That was plenty and I regretted not saving any room for dessert.  The pea salad was nicely seasoned and fresh.  The tamales came with 2 and I think are best to share.  Really good but the tamale dough seamed too heavy to be able to eat a plate of on my own.  Our large plate was the perlou.  It was really smokey and flavorful, though the sausage overpowered the whitefish and oysters.  I wished there was a sauce with it.  The star for me was the ham terrine starter.  It was served with whole grain mustard, pickled green beans and toast.  Every element was great on it's own and it all worked really well together."
4,Went there for a dinner.  Very nice and clean place. Relaxing atmosphere. Very nice and polite customer service. Food was very delicious and flavourful.  Mushrooms 65 and fry fish was delicious. Shrimp Masala was amazing and so was the Mutton do Piaza. Everything had the right amount of spices and the portions were generous.  Great lassis as well. The one thing they should improve is the quality of their naan. It was little dry.
4,"Ok, I'm not from Phoenix, but I get it. It's not the same as their main location in town, the service might be subpar (which I didn't experience), and it might take a while to get my food, BUT THESE ARE SOME DAMN GOOD CHICKENS!!!!

The $19 price tag for my whole combo is a bit excessive, but considering it's at an airport, I'll take this any day over the $12 refrigerated turkey sandwich with wilty arugula at SFO.

Thank you PHX, and thank you Lo-lo's, for making my 3-hour transfer so fat and so enjoyable."
4,"I had no idea what to expect from Morals Village, but I was quite impressed with my visit here. We came tonight. It was a rainy, cold, Tuesday night at 8:30pm. We assumed we wouldn't have to wait, but when we got there, we had to wait for about 15 minutes. 

We were led to a large table where they had placed a divider so that the two of us would have some privacy. I like the divider idea. However, it does mean there's less space on the table to place raw food. When the first waiter took our order, we decided on individual pots, then proceeded in ordering our food and sauces. Just as we finished, while our first waiter was still with us, our food started arriving. That's the fastest service I've ever experienced! I was super impressed. 

The food quality is pretty good. We had the satay soup base and the pork soup base. We preferred the satay, but the pork one was impressive in its own right. It had green onions, goji berries, and other things in it. It wasn't just broth. I appreciate that the lamb, beef, and pork slices were overall less fatty than other hotpot places, in the sense that they did not have large fat layers. I would have preferred more marbling in my meat, but this was not bad at all. 

Some of their English menu items are a tad scientific sounding. I don't know if they have a more English friendly translation. Someone should look into that. Highlights from their menu include king oyster mushrooms (prince mushrooms on their menu), watercress, raw shrimp (fairly large), mussels (also fairly large) on their menu, two kinds of stuffed meatballs (as well as cheese filled beef balls we did not try), and sliced ox tongue. I appreciate that the ox tongue was sliced very thinly. It reheats and becomes tender much quicker this way. The highlight of my night was a fish ball for which I do not know the name. It looked fried and had bits of squid in it. It tasted like fish tofu, but less processed. 

Others have mentioned the ice cream at the end of the meal. It really does make a difference. While the ice cream was slightly gritty, it still went down incredibly smoothly. Great end to a good meal.

On a weekday, it was about $32/person before tip because we got the cheaper soup bases. It's not as cheap as other places, but it's definitely one of the better hot pot places I've been to. I wouldn't mind making a return trip here some time, but not today. After two all-you-can-eats today, I'm down for the count."
4,"A lot to like about this place:

The julep was tasty although I think they go a bit overboard on the crushed ice.
The food was very tasty (we had appetizers, the shrimp & grits, risotto, pot roast, and fried chicken as well as a couple of desserts).
The ambience is nice, bright, airy - very pleasant.

My main gripe is the vast difference in portion size between the entrees. The fried chicken thighs ($18) only came with 1 thigh on a small bed of collard greens - 18 bucks, c'mon! Especially when it is listed on the menu as ""fried chicken thighs,"" plural.

The pot roast and risotto were large portions and the shrimp & grits was an ok size although 3 shrimp is a bit skimpy in my opinion.

The service was pretty slow as well. The drinks took forever. We ordered them first then ordered appetizers, and didn't get the drinks until we were 1/2 done with the apps. 

A good place but they've got some things to work out before it will be great."
4,This is a good Chinese place. Will it take you to a place you've never been? No. But you will leave satisfied.
4,"Come here infrequently for years for happy hour to meet friends or watch football occasionally.  Always loved the gilroy pizza.  Not always a fan of thin crust, but good from time to time.  

Then I found out about the breakfast specials.  I wish were would get here more often, but don't go to breakfast much when not football season.  Those house-made potatoes are addictive and while not a sausage fan the breakfast burrito is a fun to change up the eggs and bacon skillet.  

Not a beer drinker and the drinks are uninspiring to me.  Never been able to find a cocktail to like here.  

Always clean.  Regular staff that are friendly to repeat customers.  We aren't that frequent, but some friends are.  They try to accommodate however they can for sports."
4,"Recently opened on the King W strip, this jumping place seems to be the new 'it' place.  4 floors of Latin American flair, it will definitely leave a good impression on you at the end of the night!

The first floor is their restaurant- highly recommend reservations if you want a meal here.  The 2nd floor is their cocktail bar/lounge area.  First come first serve and we were lucky to grab one of the last tables.  It's a bit small - long and narrow but nothing a few drinks can't cure!

The drinks here - oh my definitely try the Five Flower - are nicely cultivated with a little of something for everyone.  You won't find these cocktails anywhere else.  They also have wine, beer and tequilas/rum etc if mixed drinks aren't your thing.

The 2nd floor has a tapas style menu but since we didn't try any food here I can't comment on the quality/taste.  But I'm definitely intrigued to come back and grab a bite!

The service was friendly from the hosts on the first floor to the servers on the 2nd floor.  It was busy but everyone was friendly.  Overall a great atmosphere and a lovely way to spend the evening.  It looks unassuming from the outside but once you step inside you just get that fun vibe. 

The 3rd floor I believe is a 'secret bar' and the 4th floor is their event/party space.

Definitely will return to try out the food!"
4,"I'm quite pleased. Dumpling Restaurant has been on my bookmarked list for a number of years, and I've never gone. I'm a sucker for Korean food and a sucker for good steamed dumplings. I have no idea how they came up with a concept to serve both together, but if I can get both, I will do it. My brother wanted to go out for Asian food tonight, so we ended up coming here. At about 7-7:30pm on a weeknight, less than half the restaurant was filled up. There was also a few free spots in their very small parking lot. This works for me. So far, so good. 

Then comes the menu. It's one of those ones where you tick off what you want and then hand it back to the server. No pictures, but I'll survive. It's times like this I wish I knew how to read Chinese more so I could (hopefully) have a better idea of what some of the menu items are. It's not that the menu is particularly vague. It's just that sometimes, I'd like to know what kind of fish I'm ordering if I'm ordering spicy BBQ fish. I didn't end up getting my fish, but I probably will next time, and there will be a next time. We ordered, for the two of us, pork bone soup ($6.99), lamb skewers (8/$8.99), steamed pork and chive dumplings ($5.99), and pork and chive pot stickers (5/$4.99). 

The lamb skewers were alright. Not the best I've ever had. On the dry side, but for the price, not terrible. I'd rather pay a little more and have them juicier though. I'll pass on these next time.

The steamed pork and chive dumplings had thin wrappers (a plus in my books), and as my brother tried to take a picture of the dumpling he was holding up with his chopsticks, I just watched as juice poured out of it. Juicy dumplings. Also very reasonably priced. I can't remember whether it was 12 dumplings or 15 dumplings. Good stuff.

The pork and chive pot stickers are the long dumplings. At $4.99, they're a good snack/light meal. Also super juicy. Bottoms were nice and crispy. 

The pork bone soup, while not quite the flavor I attribute to a Korean pork bone soup, was still tasty, and would satisfy a pork bone soup craving. The bones were very tender. It's a very sad day when you struggle getting the meat off your pork bones. For you soup lovers, there really isn't much soup in this bowl. There are a few veggies and a slice of potato, but this dish is very bone heavy. My brother had two bones, and I had a bit, but the rest of the bones we took to go. They were supposed to go into our small takeout boxes, but the bones were too big for the boxes, so they had to go into a large, rectangular box. They filled up that box. I can't remember if I put four or five bones in there. A minimum of six good-sized pork bones in pork bone soup. Definitely bang for your buck.

Total damage was $30 and change AFTER tip, but before tax. We also had two boxes full of leftovers. There's lots more on the menu I wish I could have tried, but I'll need a return trip with more people to do so."
4,Get the Bobbie... every inch is like Thanksgiving again! One of the best sandwiches I've eaten ever in life. Only reason it takes a hit is because ordering over the phone is nearly impossible. I hate having to wait a while when I'm hungry already.
4,Great place to get your car repaired. They are very trustworthy and very thorough. Tj the owner is a great guy and will take the time to explain things to you. There are a few things I would caution people about but it's nothing too serious. They have longer then most wait times but once again they are very thorough and they will offer you a free ride home. They are not for early risers. Their doors open up between the hours of 0830 and 0945 and it could be later. Also when booking an appointment be advised that it will likely be a week out. Those are just somethings to know but overall it's a great place and I still encourage people to give em a go.
4,"Okay, everytime I go to a steak house, for some reason they seem to think that medium means rare. I absolutely cannot stand the sight of rare meat so when I get my steak back almost walking, I tend to get upset. But the manager here was very very nice and professional about everything. He made sure that everything was perfect when he came to our table. And then he only charged me for one meal. So I couldn't be upset with the service, but the cook needs a little refresher on how a steak is cooked correctly for the customers wants. That's all. The waitresses have such great manners and a lot of hospitality. I love that."
4,"Want something cheap?  That will fill you up while you're watching your sports game and waiting for your ticket to come in?  This is your place.  For under $10, you'll get a sandwich that will leave you with a gut busting sense of fullness, chips, and a soda.  Get the Bobbie - it's Thanksgiving between two slices of bread.  Can't beat it.  The Italian isn't bad either."
4,I ordered 10 oz ribeye combo with shrimp and a sweet potato as a side. My girlfriend ordered ny strip with loaded baked potato. Great tasting steak and cooked to perfect temp. The bread you get with meal are so addicting
4,"I've been here a few times for Trivia Night.  I recommend!  Great location in small downtown near the river.  Nice atmosphere, attentive staff.  I've tried the pretzels, chili, and a burger.  All were very good.  I need to get back and try more things on the menu!"
4,"Overall a great place to check out. Ambience is good for more intimate settings and parties as large as 6 or so people. Waitstaff is friendly and professional.

Food is pretty good too. Had the shrimp fritters, which were decent... Texture was a bit strange being bready with bits of slimy okra. Mac and cheese was amazing. I would eat it again and again. Field pea salad was very delicious as well and a very large portion size. Would definitely suffice as a meal in itself. The farro risotto was pretty okay. I might have just been really full from already eating the previous items, so wasn't so excited about this. Random sweetness of apples were interesting. 

I would come here again for sure and try their other items... and for more mac and cheese."
4,"Loved the decor! Loved the food! Service was great and attentive. I had the cuban rice and beans, the picada platter that had all things i love since i'm latin. The empanadas were to die for. Def a must."
4,"The service here is mediocre  at best. The main reason I revisited this place was because they have the best nachos I've ever tasted, hands down. The décor of this establishment is very nice and the coolest part was the TVs in the mirror in the bathroom."
4,"We are from California and everytime we stay at The Boulders (a hotel across the street) we come over for their delicious Chinese food.  The owner and her family are always happy to sit down and chit chat, and the food is consistently great.  We look forward to our next trip to The Boulders and The Sesame Inn."
4,"Finally got to try hot pot at Morals Village  ~ 
I had their original spicy soup base and it was one of the best ones I've had yet! It was very flavourful and very spicy. It complemented the lamb slices and veggies perfectly. I was also very impressed with the service; many hot pot places tend to forget a lot of items you have ordered and I would have to keep ordering to get just one order of it. This place I would only order once and it would come right away! I was very impressed. Just wished they had fried gluten, it's my favourite thing to eat at hot pot D':"
4,"Mayworth's is one of my go-to's. It's always a solid choice. There's not a huge menu, but you'll find something to please everyone from the ""chicken tender plate"" to your more adventurous foodies. It can get quite busy, and for good reason. 

The sweet potato waffle fries are AMAZING, and the regular waffle fries come with some kind of chipotle bbq ranch sauce that is good on everything. The mac and cheese is comforting, with some fun options to dress it up if you like. I've had the spinach and goat cheese sandwich made with chicken, it's a bit like a gyro sandwich, and a great lighter option. The korean bbq chicken is good too, tangy, but I usually get it without the bun because it's a bit big and unwieldy with the extra bread. The pretzels are also a really yummy appetizer, but I'd recommend a double serving of the honey mustard sauce, and skipping the queso. I've never done a salad there, but I'm looking forward to trying the wings at some point. Plenty of beer and wine options, I like to go on Mondays for half-price wine."
4,"This place is very cute. Great date spot.

Let's start from the top.

My experience starts with a quick phonecall to Julep for a reservation. A lady answered and was awfully courteous and prompt with making this happen. I usually dont comment on this part but there was just something that impressed me by her style.

We entered from the front and first went past a coffee shop and bar to finally enter the restaurant. Our first impressions were very positive. The general look and decor of the restaurant could probably be summed up as modern, classy, cozy while remaining casual. The outdoor area is very well done as well and I was particularly impressed by the fact that while part of the seating has a direct view of east washington, there was no noise to pollute restaurant atmosphere. Depending on where you are seated, the restaurant could certainly lend it self to a nice one on one feeling to set the date mood.

A cool note is that after we ordered, hot sauce condiments and salt and pepper were placed on the table. We thought this was a fun touch.

Okay now to the food. We ordered a few things including, cornbread, biscuit, mac n cheese, shrimp and grits and fried chicken. We thought overall the food was very good. The breads were rich in flavor and buttery. We liked that the biscuit came with jam in addition to butter. The mac and cheese was interesting, it had a certain depth in that you could taste each cheese per time of ingestion. There seemed to be a fair amount of mustard flavor to it, however, and it was slightly overpowering. The fried chicken was very impressive as well with a crispy skin and perfectly cooked inside. The hamhock and collard greens that the chicken was served on was on point.

A couple notes on service. Overall it was great. A nice lady who we presumed was the owner came and inquired of our satisfactiom a few times. Our waiter was overall good but seemed spread and wasnt able to provide us with great service. Something that caught me off guard was that after we said we were finished our waiter took our hot sauces and salt and pepper shakers and put them directly on other peoples tables. I am sure it is common in the restaurant bussiness to move this around but it just seemed like maybe this isnt the best thing to allow patrons to see, given it can he interpreted in different ways.

Overall, Julep is great and I will be apart of the crowd who spreads the word. Great atmosphere, food, and service."
4,"Fresh off a trip to Nashville, I was pumped to try the southern cooking promised by Julep. The menu is organized by ""snacks"", small plates and large plates. We tried 2/5 in each category.

Snacks- pimento goat cheese was good. The cheese came with mildly cheesy crackers. A knife was needed BC the crackers crumbled with a dipping attempt. A-. The cornbread was buttery, fresh and delish. A.

Small plates- Nashville salad had fried pigs ears, lettuce and hot sauce. The weakest dish of the night. D. Blue crab rice cake. Rice, crab and scallions with a briney slaw. B.

Large plates. Fried chicken with collard greens. Mediocre, C. The greens were too sweet.  The best dish of the night was the Perlou. Rice grits, whitefish, andouille sausage. I would come back for that alone. A+.

Overall a solid B with possibilities."
4,I liked this place. It's fairly new. The inside was nice - open and clean. I got the cashew chicken and it tasted like fresh ingredients. The servers were a bit disorganized looking as I observed during my meal but they were very friendly and the kitchen was pretty fast
4,"Originally we walked into Red Rock Casino tonight to eat at the Yardhouse, but it was a 45 minute to 1 hour wait and f^%k that. Actually, it was a mission trying to find a place to eat tonight that didn't have a ridiculous wait. After doing laps around the place trying to find a place with availability, we pretty much gave up and went to the food court since we just wanted to eat something by that point.

We all quickly agreed on Capriotti's and off we went! My experience here tonight was truly a ""mixed bag"".

(+) The food was really good. I mean like really, really good. I've eaten at many Cap locations and some are much better than others. This is definitely near the top of the list.
(+) Portions were surprisingly huge, which I don't quite get. It was the same price as other Cap locations that I frequent, yet our same subs here were MUCH bigger it seemed. Why is that?? lol I don't know why, but I love it! lol We actually ordered an extra sub to go after eating because we were so impressed by this!

(-) Service was painfully slow. To be fair, they were busy but everything just seemed to move at a snail's pace.
(-) Employees were very nice but seemed a bit confused. One of our subs on our initial order was just plain wrong and not even close to what was ordered, but we were so hungry we just ate it anyways. It was good, don't get me wrong, just not what was ordered.

Basically, food was a 4 and service was a 3, but we will certainly be back and we were pretty much wowed by the portion size so they get the benefit of the doubt and a 4 star rating from me.

4 stars.

Yup. I'm a fan!"
4,"Quick and simple Chinese food. Lunch combos include egg drop soup or salad, fried rice, egg roll and fried wonton for about about 10 bucks. My favorites are the Kung Pao Chicken, General Chu's Chicken, and I've heard great things about the Shrimp with Lobster Sauce. Get it with brown rice to save a few calories. I stay away from oriental dishes containing beef unless I know they're using high quality steak. That goes for any restaurant. 

I believe they're family-owned and operated. The staff is always very nice and will chat with us if we have enough time. We're usually in a rush, so they expedite our lunches and we're in and out the door in less than 30 minutes. The prices may be on the high side, but you don't have many alternatives in the area aside from Pei Wei, and you'll pay the same there.

Great for take-out too!"
4,"Visited Kinkade's with a prepaid $15 oil change coupon, with the intention of checking out the shop for future business.  Have another trusted mechanic, but needed to find someone more conveniently located.  They did a great thorough job with the oil change, but more importantly, correctly diagnosed a couple of problems and presented a no-pressure estimate and priority suggestions.  I did end up bringing my vehicle back and basically got 4 jobs done for a little less than I was prepared to spend for 3.  They were quick, communicated well, and I was able to work out a schedule where I could drop the vehicle in the morning, pick it up after work to take it home, and bring it back the next day.  Was impressed with the honest pricing (I always compare new shops with my regular mechanic) and the no-pressure explanations.  Provided the repairs last (so far so good!), I thoroughly recommend TJ and the team at KinKade's.  Don't let the location scare you -- it's clean, big, and your vehicle will receive good care."
4,"Came here because Congee Queen was packed with a 25min wait.  Forget about that !!  In this day and age, there are other restaurants around that are just as good, especially if you are hungry.  This is one of them!

Sunday night around 6pm, table for 7.  Walked right in and got a table right away. I knew what i was going to order from looking at the menu last time i was here. (Soft shell crab fried rice).
MMmmmm, was not disappointed. The place was not extremely busy, but busy enough. The staff was much friendlier this time around.  Push the button, and they came right away!

Quantity of food was good!! Had to take food home.

Still hard to pick dishes, you have to come here a few times and just order your fav dishes !!

4 stars for this experience!!"
4,"Kinkade still my favorite place to take my car for an oil change. The guys are friendly and honest. If it wasn't for the Groupon deal, I probably wouldn't know about this place. They even have a Keurig coffee station while you wait, but no tv. They highly recommend you make an appointment. This place gets extremely busy. The parking lot is small. They have shuttle service if don't' want to wait."
4,"Went for lunch special  - Ordered General Tsao;s  Chicken - served with either Chow Mein or Fried/Steamed Rice for 6 Bucks.
Opted for Chow mein instead of rice.
Served w/ Soup, Fried Wontons (several side sauces plum, duck and serious mustard).
Way too much for lunch, so took half home and was great for dinner!
Tasty, Spicy, 3 kinds of peppers (chinese, serrano and jalepeno)
nice Jasmine Green tea.....
Great Value and nice atmosphere."
4,"Me and a friend stopped in for dinner on a Sunday afternoon. We had the pimento cheese dip and tortilla chips as an appetizer. The pimento cheese dip was warm and very good. It was not spicy.  For our meal we had the veggie tacos, collard greens and the sweet potato waffle fries as our side. The tacos were perfectly seasoned and nice size proportions. The sweet potato fries were crispy and cooked just right. Our serve Jeremy was very helpful and knowledgeable about the menu. He was able to make suggestions to help us with what to order. I would definitely recommend this place."
4,"While waiting for my movie to start, I stopped here for a bite to eat. I'm a first timer at Capriotti's and not much of a sandwich person at that.

I ordered the most familiar thing on the menu --- cheese steak sandwich, plain. It came warm, cheesy, and oh so gooey. The quality of the meat and cheese were top notch. It was probably the best cheese steak sandwich I've had; I think it is a lot better than Subway's version. 

I thought it was kind of pricey though --- $11 for a small drink and a 9"" sub. This was in a casino though, so I'm not sure how the prices compare to a standalone shop. I'm not a sandwich person, but I'll probably stop by on another occasion."
4,Had a great breakfast here before heading home.  Two people ahead of me in line but had my 'waffle breakfast sandwich' in less than 10 mins.  The waffles were thin and crispy but still soft on the inside.  Mark (the chef I believe) came out during what looked like a lull in service and asked how it was.  I didn't expect good food and friendly service at the airport.  I'll definitely be back.
4,"I would have given Pho Mi Asia a 3 star review - ie. average - but their Pho is really quite good.  The broth tastes delicious and they have a generous serving of beef.  The bowl comes out quick and piping hot.  A quality meal for its price point especially on a cold day, or if you're feeling kind of sick. $7 bucks with tax and small tip for a medium.

The grilled beef is passable although, I find that they don't cut the beef into small enough pieces.   Nothing spectacular. That's just my preference.  Again, they provide a generous serving.  $7-8 with tax.

Spring Roll - I find their roll oily but still delicious.  They provide a little vermicelli salad on the side.  $4.00 for two rolls.

Avocado Shakes - The reaction I get from most people is that avocado shakes can't be good.  Ha!  On the contrary, they are quite delicious.  They are creamy, although, they definitely put a lot of sugar into the shakes here.  $4 with tax.

I can't speak for the rest of their menu except that there's a bajillion food choices.

Why was I tempted to give it only three stars?  Well, I must say that sometimes their service can come across as rude.  They take orders quickly and food comes quick but service isn't really pleasant.  Think of that actor Ben Stein and his monotonous delivery. 

If you're big on having a smiling waitress who will gladly answer any questions you have about pho and Vietnamese, this is not your place.  If you just want a bowl of pho and you want it damn fast, this is your type of place."
4,"We had a party of 5 and had the bacon cheeseburger, Mac and cheese, shrimp tacos, fish tacos, and chicken tenders.  Everything was very good!  The tacos were delicious.  The Mac and cheese is homemade. Cute place  and reasonably priced."
4,"Coming from Chicago, most of my friends think I am a borderline scumbag going to a gambling establishment for breakfast. Thankfully, I live in Vegas now and this is quite a frequent occurrence. Sierra Gold is our go-to for breakfast and a few drinks after a long night at work.

The bartenders are great. Friendly, attentive and they make me smile in the morning before a 6:00AM flight. What makes me smile even more? Gluten Free Crispin cider ON TAP. Only $7 for a large pint to start the day? Yes please! Forget the calories, give me the cider, which, by the way, tastes amazing on tap. Let's get to the food, because other than gambling away my funds, that's what we come here to do.

Specials: 1/2 off breakfast from 6:00AM-10:00AM with players card. I would still pay full price for the breakfast though, but moving on.

Pizza: I haven't eaten the pizza, but friends and my fiance have, and it was pretty good for Vegas pizza. Yes, we are pizza snobs coming from a city that prides their pizza as the best pie in the country. Go to Gino's East and you'll understand...or Pizzeria Uno...maybe even Lou Malnati's. I digress. Get the pizza at Sierra Gold topped with meats and veggies and you'll be good to go.

Breakfast. Oh the omelets. I had to go here twice in a row one week because I found my happy omelet with bacon, guacamole and pepper jack cheese. Perfect amount of cheese, not like the Omelet House that makes my arteries scream for lean proteins. Perfect amount of guacamole and crispy, crispy bacon. I have a pet peeve about restaurant bacon. Crispy or go home. Sierra Gold did it just right.  My fiance get's the Miner's Breakfast which is sausage, peppers, breakfast potatoes, ham, onions, bacon and more, topped with delicious eggs and cheddar cheese. My fiance does not like scrambled eggs but eats these scrambled eggs in a heartbeat. The sourdough bread looks incredible. Big thick slices, toasted perfectly. You can also get wheat, rye and white. Excellent choices. One issue with the breakfast? The breakfast potatoes are nothing to write home to Mom about. They're fine, just nothing as good as the omelet. They need some seasoning, maybe the seasoning they put on their twister fries?

Go to Sierra Gold if you're in the area. Specials in the morning for breakfast, 1/2 off food and drinks at night too after 12:00AM, oh, and a happy hour in the middle of the day as well. That makes the draft domestic beer 25 ounce large glasses $2.25. Yeah. Worth it on all accounts, and hey, it is pristinely clean and TV'S IN THE MIRRORS IN THE BATHROOM. Hey, it's all about the small things my friends."
4,"YELP 365 CHALLENGE 2014-(204/365)  ""Super Sammies!""

 I've always been a fan of Capriotti's, and when Mom and Pops was in town recently, rather than take them for their usual In-N-Out fix, (In-n-Out doesn't exist in Hawaii) We decided to check out Capriottis, since they have bomb sandwiches and is another business that isn't available in Hawaii.

We ordered a small Bobbie and a small Capistrami, my two favorites. We looked around to see what Pops wanted, and knowing him, he had to have his rice fix, so he ducked out and went to nearby Panda Express. Mom was surprised to see the size of the sandwiches, so I guess it was a good thing I didn't order footlongs!

Pops had a little taste and he liked both sandwiches and Mom was enjoying it as well. They both liked the fact that there was real turkey in the Bobbie and the great taste of the Capistrami as well. Now they have another food option for their next visit besides In-N-Out or a buffet!  ALOHA!!!

Shaka Meter:  \uuu/  \uuu/  \uuu/  \uuu/  4"
4,"I've been eating at Sesame Inn for more than 15 years, starting when there were down at Thunderbird and Scottsdale Rd.  I've even had the same waitress, Grace, all that time.  This is the only place I know of that makes Kung Pao Beef by deep frying the beef first.  It's unique and without peer.  Everything else is good as well, from the soups to the Mu Shu Pork to the House Special Chicken."
4,Pretty fun spot and the food was very good. Port tacos were excellent and the ceviche was also very good.   Service was friendly and great atmosphere. Overall a cool spot.
4,"Friendly staff,  great atmosphere,  onion pakoras taste like kfc chicken.  Must try the paper masala dosa at least once in your lifetime.  Biggest dosa ever.  Reasonable prices.   Overall, good experience."
4,Excellent value for the food. Unique North Korean style of food. Dumplings all made to order for dirt cheap. Great hidden gem. My go to dumping place
4,Good food and nice atmosphere. Not fast food Chinese.  Love the orange chicken and hunan beef. Been coming back for years! Good take out too! $1.00 drinks when you eat in is a plus!!
4,Very nice servers/wait staff.  Food was very good!  Spicy fried rice actually had some heat to it!  They even have REALLY good tasting fortune cookies!!
4,"We ate here on Friday of the opening weekend and it was super crowded but we got seated relatively fast for a peak hour. The server was nice and she gave us the drink and food specials. 
The food came quick and it was good. 
The place has a ton of TVs and so if you want a quiet romantic dinner this is not your place. They had the basketball tournament going and so the crowd was definitely there for the sports. 

Price was reasonable and would like to come back."
4,"Came here for a birthday celebration with my best friend. Restaurant was overall good from service to food and drink. 
Drinks - we got the Baro Sour and Man Latin. Baro sour was the clear favourite, very tasty! It's their spin on the pisco sour which is a popular Peruvian drink. The Man Latin was good but I wouldn't recommend if you don't like strong tasting drinks, it's more of a sipping kind of drink.

Food
-started with the tostada, a giant chip with guac & chicken on top ($7). Guac was smooth and the combo of chip chicken and guac was a good light started. Probably a dish you could make at home.
-next, we had the Chori Papa which definitely my kind of comfort food with a baked dish of chorizo, potato, onion and peppers. You also get 4 warm flour tortillas to make your own little wrap. 
-for our main, we got the duck chaufa, this thing is huge, could probably share with 2-3 people. This is a tasty rice dish with duck. It's for a hint of spicy for those spicy lovers. It's a nice warm filling dish on a cold day.

Had a good experience. Food is on the pricey side but definitely worth the experience."
4,Andie is the bomb! She is the best and I look for her every time!  Great food. Lisa was our server.
4,"The flavour of food that you get here is unbelievable, I have never been disappointed with any of the dishes that I have ordered!! The service however could be improved, I feel as if the staff have to be more attentive and approach customers with a friendly attitude, rather than their usual manner! The butter chicken is authentic! Make sure you try it if you ever visit this place!"
4,"As far as i know, this is really only place in Madison yiu can get Southern-inspired food. The cornbread was amazing and the fried chicken thigh large plate was very good. The cocktail list was different and everything I tried was really good"
4,"The buffet was rediculously busy in the casino, so we sought an alternative. The sandwiches were quite good, especially for the price. It's in the food court, so don't expect pleasant ambiance, bit a relaxing lunch nonetheless."
4,The hot and sour soup is really good! Great dumplings with great price!
4,"For a chain restaurant, they do a very good job. Service is great, and the food comes out to your liking. Drinks are also very good. 

Got the steak and loaded sweet potatoes; they were very good. No complaints. 

One star down for nothing exceptional -- it was good but nothing exceptional."
4,"We go here with friends who have been eating here for over 18 years.  We have probably been eating here for at least 10.  The food is good, fresh and hot.  Most of the time the service is reasonable but it all depends on how busy they may get.  There was one time that it took almost an hour and when our party of six finally got served, one of the six had to wait about another 20 minutes for their food.  Everyone else was almost done eating.  The waitress kept apologizing but I don't know what the problem was but it was apparent it was in the kitchen.  We have had take out from here also.  Be sure to call ahead.  I like spicy food so ask for extra hot sauce as most of the food can be mild.  One time our party tried desserts of mango, green tea and another flavor ice cream which was a treat."
4,"When I'm looking to fill a Chinese fast-food void, I'm not looking to see if the service is top notch; I'm looking for big value, freshness and flavor! China Tango Bistro meets all of those requirements so, ""Yay! I'm a fan.""

I would probably say they cook up the most flavorful and plump honey walnut shrimp ($12) I have had in a while. I loved how the shrimp batter is not too crazy thick and fried expertly to make it crispy for texture. The little white noodle bed it's served on also adds addictive crispy pops! So good! The best part is the portion is generous! Plus, the shrimp tasted fresh and succulent. However, it is a tad on the sweet side; you might be able to see the grains of sugar in the sauce not completely dissolved yet. If you don't like your food extra glazed and saucy, I would skip this item. Flavor rating: 5/5

The upgrade from white rice to egg fried rice is only $2.50 and I completely recommend it! It is fluffy and flavorful with lots of delicious fried egg bits mixed in. The portion, again, is huge! It's enough for me and my fiance to share and then share again the next day! Flavor rating: 4/5

The crab rangoons (cream cheese wontons) ($5) are freshly fried and filled generously with a silky cream cheese blend. I wouldn't sweat the crab since there is no crab flavor detected, but if you ever had a cream cheese wonton, these are a great version - they are super crispy and delicious. Just make sure to request some sweet and sour sauce to dip them in, if they didn't come with it. Flavor rating: 4/5

The total for us to dine here for dinner was $22! We took over half of the food home to enjoy for lunch the next day because they really give indulgent portions. And guess what, the next day it was just as tasty! I won't lie and say that their service is awesome, but I can definitely see they are trying and working on improving, so hats off to that! If you didn't know, this type of service isn't as bad as you think it is. There are far worse and it's culturally accepted (or is it...O.o).

P.S. When we dined here, we felt that they might have did an overhaul on their restaurant since the food tasted fresh and delicious, far from Panda Express quality."
4,Got the capastrami. A great mix of sweet and savory. And it was so filling!
4,Great lunch today!  I've been wanting to try this New place.  We started with pimento cheese dip and chips which was amazing...great amount of heat.  I had the California Black Bean Burger with avocado and pepper jack cheese.  Burger was great.  Our waitress did an excellent job with our large group of 6 women and 3 kids!!  This is a great addition to the community.
